Project Name,Package Name,Type Name,Method Name,Code Smell
irccloud,com.irccloud.android,ActionEditText,onCreateInputConnection,Long Statement
irccloud,com.irccloud.android,ActionEditText,onKeyPreIme,Complex Conditional
irccloud,com.irccloud.android,AlphanumComparator,isDigit,Magic Number
irccloud,com.irccloud.android,AlphanumComparator,compare,Complex Method
irccloud,com.irccloud.android,AppCompatDialogPreference,showDialog,Long Statement
irccloud,com.irccloud.android,AppCompatDialogPreference,requestInputMethod,Long Statement
irccloud,com.irccloud.android,AppCompatListPreference,onDialogClosed,Complex Conditional
irccloud,com.irccloud.android,AsyncTaskEx,execute,Long Statement
irccloud,com.irccloud.android,BackgroundTaskWorker,registerGCM,Empty catch clause
irccloud,com.irccloud.android,BackgroundTaskWorker,registerGCM,Long Statement
irccloud,com.irccloud.android,BackgroundTaskWorker,scheduleUnregister,Empty catch clause
irccloud,com.irccloud.android,BackgroundTaskWorker,scheduleUnregister,Long Statement
irccloud,com.irccloud.android,BackgroundTaskWorker,unregisterGCM,Empty catch clause
irccloud,com.irccloud.android,BackgroundTaskWorker,unregisterGCM,Long Statement
irccloud,com.irccloud.android,BackgroundTaskWorker,onGcmUnregister,Long Statement
irccloud,com.irccloud.android,ChromeCopyLinkBroadcastReceiver,onReceive,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,toString,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,addMode,Complex Method
irccloud,com.irccloud.android,CollapsedEventsList,removeMode,Complex Method
irccloud,com.irccloud.android,CollapsedEventsList,getModes,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,getModes,Magic Number
irccloud,com.irccloud.android,CollapsedEventsList,setServer,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Complex Conditional
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Complex Method
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Magic Number
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Long Parameter List
irccloud,com.irccloud.android,CollapsedEventsList,addEvent,Long Method
irccloud,com.irccloud.android,CollapsedEventsList,findEvent,Complex Conditional
irccloud,com.irccloud.android,CollapsedEventsList,findEvent,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,formatNick,Complex Method
irccloud,com.irccloud.android,CollapsedEventsList,formatNick,Empty catch clause
irccloud,com.irccloud.android,CollapsedEventsList,formatNick,Long Parameter List
irccloud,com.irccloud.android,CollapsedEventsList,formatNick,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,was,Complex Conditional
irccloud,com.irccloud.android,CollapsedEventsList,getCollapsedMessage,Complex Conditional
irccloud,com.irccloud.android,CollapsedEventsList,getCollapsedMessage,Complex Method
irccloud,com.irccloud.android,CollapsedEventsList,getCollapsedMessage,Long Method
irccloud,com.irccloud.android,CollapsedEventsList,getCollapsedMessage,Long Statement
irccloud,com.irccloud.android,CollapsedEventsList,getCollapsedMessage,Magic Number
irccloud,com.irccloud.android,CollapsedEvent,toString,Long Statement
irccloud,com.irccloud.android,CollapsedEvent,addMode,Complex Method
irccloud,com.irccloud.android,CollapsedEvent,removeMode,Complex Method
irccloud,com.irccloud.android,CollapsedEvent,getModes,Long Statement
irccloud,com.irccloud.android,CollapsedEvent,getModes,Magic Number
irccloud,com.irccloud.android,ColorFormatter,init,Complex Conditional
irccloud,com.irccloud.android,ColorFormatter,init,Complex Method
irccloud,com.irccloud.android,ColorFormatter,init,Long Statement
irccloud,com.irccloud.android,ColorFormatter,init,Magic Number
irccloud,com.irccloud.android,ColorFormatter,emojify,Complex Method
irccloud,com.irccloud.android,ColorFormatter,emojify,Empty catch clause
irccloud,com.irccloud.android,ColorFormatter,emojify,Long Statement
irccloud,com.irccloud.android,ColorFormatter,insert_codespans,Magic Number
irccloud,com.irccloud.android,ColorFormatter,html_to_spanned,Long Parameter List
irccloud,com.irccloud.android,ColorFormatter,detectLinks,Complex Method
irccloud,com.irccloud.android,ColorFormatter,detectLinks,Long Statement
irccloud,com.irccloud.android,ColorFormatter,detectLinks,Magic Number
irccloud,com.irccloud.android,ColorFormatter,updateDrawState,Magic Number
irccloud,com.irccloud.android,ColorFormatter,updateMeasureState,Magic Number
irccloud,com.irccloud.android,ColorFormatter,closeTags,Long Parameter List
irccloud,com.irccloud.android,ColorFormatter,openTags,Long Parameter List
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Complex Conditional
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Complex Method
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Long Method
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Long Parameter List
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Long Statement
irccloud,com.irccloud.android,ColorFormatter,irc_to_html,Magic Number
irccloud,com.irccloud.android,ColorFormatter,strip_colors,Complex Conditional
irccloud,com.irccloud.android,ColorFormatter,strip_colors,Complex Method
irccloud,com.irccloud.android,ColorFormatter,strip_colors,Empty catch clause
irccloud,com.irccloud.android,ColorFormatter,strip_colors,Long Statement
irccloud,com.irccloud.android,ColorFormatter,strip_colors,Magic Number
irccloud,com.irccloud.android,TypefaceSpan,updateDrawState,Magic Number
irccloud,com.irccloud.android,LargeSpan,updateMeasureState,Magic Number
irccloud,com.irccloud.android,LargeSpan,updateDrawState,Magic Number
irccloud,com.irccloud.android,ColorScheme,getUserTheme,Long Statement
irccloud,com.irccloud.android,ColorScheme,getIRCColor,Magic Number
irccloud,com.irccloud.android,ColorScheme,getTheme,Complex Method
irccloud,com.irccloud.android,ColorScheme,getTheme,Long Statement
irccloud,com.irccloud.android,ColorScheme,getTheme,Missing default
irccloud,com.irccloud.android,ColorScheme,getSystemDarkMode,Long Statement
irccloud,com.irccloud.android,ColorScheme,getSystemDarkMode,Magic Number
irccloud,com.irccloud.android,ColorScheme,defaultTheme,Magic Number
irccloud,com.irccloud.android,ColorScheme,getDialogTheme,Complex Method
irccloud,com.irccloud.android,ColorScheme,getDialogTheme,Missing default
irccloud,com.irccloud.android,ColorScheme,getDialogWhenLargeTheme,Complex Method
irccloud,com.irccloud.android,ColorScheme,getDialogWhenLargeTheme,Missing default
irccloud,com.irccloud.android,ColorScheme,colorForNick,Long Statement
irccloud,com.irccloud.android,ColorScheme,colorForNick,Magic Number
irccloud,com.irccloud.android,ColorScheme,setThemeFromContext,Long Identifier
irccloud,com.irccloud.android,ColorScheme,setThemeFromContext,Long Method
irccloud,com.irccloud.android,DownloadCompletedReceiver,onReceive,Long Statement
irccloud,com.irccloud.android,DownloadCompletedReceiver,onReceive,Magic Number
irccloud,com.irccloud.android,FCMService,onMessageReceived,Complex Conditional
irccloud,com.irccloud.android,FCMService,onMessageReceived,Complex Method
irccloud,com.irccloud.android,FCMService,onMessageReceived,Long Statement
irccloud,com.irccloud.android,FontAwesome,getTypeface,Long Statement
irccloud,com.irccloud.android,HTTPFetcher,HTTPFetcher,Complex Conditional
irccloud,com.irccloud.android,HTTPFetcher,HTTPFetcher,Empty catch clause
irccloud,com.irccloud.android,HTTPFetcher,HTTPFetcher,Long Statement
irccloud,com.irccloud.android,HTTPFetcher,run,Complex Conditional
irccloud,com.irccloud.android,HTTPFetcher,run,Empty catch clause
irccloud,com.irccloud.android,HTTPFetcher,run,Long Statement
irccloud,com.irccloud.android,HTTPFetcher,run,Magic Number
irccloud,com.irccloud.android,HTTPFetcher,connect,Complex Conditional
irccloud,com.irccloud.android,HTTPFetcher,connect,Complex Method
irccloud,com.irccloud.android,HTTPFetcher,connect,Magic Number
irccloud,com.irccloud.android,HTTPFetcher,run,Complex Method
irccloud,com.irccloud.android,HTTPFetcher,http_thread,Complex Conditional
irccloud,com.irccloud.android,HTTPFetcher,http_thread,Complex Method
irccloud,com.irccloud.android,HTTPFetcher,http_thread,Empty catch clause
irccloud,com.irccloud.android,HTTPFetcher,http_thread,Long Statement
irccloud,com.irccloud.android,HTTPFetcher,http_thread,Magic Number
irccloud,com.irccloud.android,ConnectRunnable,run,Complex Conditional
irccloud,com.irccloud.android,ConnectRunnable,run,Empty catch clause
irccloud,com.irccloud.android,ConnectRunnable,run,Long Statement
irccloud,com.irccloud.android,ConnectRunnable,run,Magic Number
irccloud,com.irccloud.android,IRCCloudApplication,onCreate,Long Statement
irccloud,com.irccloud.android,IRCCloudApplication,onPause,Complex Conditional
irccloud,com.irccloud.android,IRCCloudApplication,onPause,Complex Method
irccloud,com.irccloud.android,IRCCloudApplication,onPause,Empty catch clause
irccloud,com.irccloud.android,IRCCloudApplication,onPause,Long Statement
irccloud,com.irccloud.android,IRCCloudApplication,onPause,Magic Number
irccloud,com.irccloud.android,IRCCloudApplication,run,Complex Conditional
irccloud,com.irccloud.android,IRCCloudApplication,run,Complex Method
irccloud,com.irccloud.android,IRCCloudApplication,run,Empty catch clause
irccloud,com.irccloud.android,IRCCloudApplication,run,Long Statement
irccloud,com.irccloud.android,IRCCloudApplication,run,Magic Number
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,doInBackground,Empty catch clause
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,doInBackground,Long Statement
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,doInBackground,Magic Number
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,onPostExecute,Complex Conditional
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,onPostExecute,Complex Method
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,onPostExecute,Long Statement
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,onPostExecute,Magic Number
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,handleMovementKey,Complex Method
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,handleMovementKey,Long Parameter List
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,launchURI,Long Statement
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,launchBrowser,Complex Conditional
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,launchBrowser,Long Statement
irccloud,com.irccloud.android,IRCCloudLinkMovementMethod,launchBrowser,Magic Number
irccloud,com.irccloud.android,FetchFileIDTask,doInBackground,Empty catch clause
irccloud,com.irccloud.android,FetchFileIDTask,doInBackground,Long Statement
irccloud,com.irccloud.android,FetchFileIDTask,doInBackground,Magic Number
irccloud,com.irccloud.android,FetchFileIDTask,onPostExecute,Complex Conditional
irccloud,com.irccloud.android,FetchFileIDTask,onPostExecute,Complex Method
irccloud,com.irccloud.android,FetchFileIDTask,onPostExecute,Long Statement
irccloud,com.irccloud.android,FetchFileIDTask,onPostExecute,Magic Number
irccloud,com.irccloud.android,IRCCloudLog,Log,Complex Method
irccloud,com.irccloud.android,IRCCloudLog,Log,Magic Number
irccloud,com.irccloud.android,IRCEditText,init,Complex Method
irccloud,com.irccloud.android,IRCEditText,init,Long Method
irccloud,com.irccloud.android,IRCEditText,init,Magic Number
irccloud,com.irccloud.android,IRCEditText,onTextChanged,Complex Method
irccloud,com.irccloud.android,IRCEditText,onTextChanged,Long Method
irccloud,com.irccloud.android,IRCEditText,afterTextChanged,Complex Method
irccloud,com.irccloud.android,IRCEditText,afterTextChanged,Magic Number
irccloud,com.irccloud.android,IRCEditText,onKeyUp,Complex Conditional
irccloud,com.irccloud.android,IRCEditText,onKeyUp,Magic Number
irccloud,com.irccloud.android,IRCEditText,setText,Empty catch clause
irccloud,com.irccloud.android,IRCEditText,applyTypingSpans,Complex Conditional
irccloud,com.irccloud.android,IRCEditText,applyTypingSpans,Long Statement
irccloud,com.irccloud.android,IRCEditText,toIRC,Complex Conditional
irccloud,com.irccloud.android,IRCEditText,toIRC,Complex Method
irccloud,com.irccloud.android,IRCEditText,toIRC,Long Statement
irccloud,com.irccloud.android,IRCEditText,toIRC,Magic Number
irccloud,com.irccloud.android,IRCEditText,shouldRemoveSpan,Long Statement
irccloud,com.irccloud.android,IRCEditText,compare,Long Statement
irccloud,com.irccloud.android,IRCEditText,updateSpans,Complex Conditional
irccloud,com.irccloud.android,IRCEditText,updateSpans,Complex Method
irccloud,com.irccloud.android,IRCEditText,updateSpans,Long Statement
irccloud,com.irccloud.android,IRCEditText,onSelectionChanged,Complex Conditional
irccloud,com.irccloud.android,IRCEditText,onSelectionChanged,Complex Method
irccloud,com.irccloud.android,IRCEditText,onSelectionChanged,Long Statement
irccloud,com.irccloud.android,IRCEditText,splitSpan,Complex Method
irccloud,com.irccloud.android,IRCEditText,splitSpan,Long Statement
irccloud,com.irccloud.android,JSONFetcher,onStreamConnected,Magic Number
irccloud,com.irccloud.android,ListViewHax,layoutChildren,Empty catch clause
irccloud,com.irccloud.android,ListViewHax,onInitializeAccessibilityNodeInfoForItem,Empty catch clause
irccloud,com.irccloud.android,ListViewHax,onInterceptTouchEvent,Empty catch clause
irccloud,com.irccloud.android,ListViewHax,onTouchEvent,Empty catch clause
irccloud,com.irccloud.android,MarkAsReadBroadcastReceiver,onReceive,Magic Number
irccloud,com.irccloud.android,NetworkConnection,onReceive,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,onReceive,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,onReceive,Long Statement
irccloud,com.irccloud.android,NetworkConnection,onReceive,Magic Number
irccloud,com.irccloud.android,NetworkConnection,NetworkConnection,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,NetworkConnection,Complex Method
irccloud,com.irccloud.android,NetworkConnection,NetworkConnection,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,NetworkConnection,Long Statement
irccloud,com.irccloud.android,NetworkConnection,onCapabilitiesChanged,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,onCapabilitiesChanged,Long Statement
irccloud,com.irccloud.android,NetworkConnection,onLost,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,disconnect,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,login,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,login,Long Statement
irccloud,com.irccloud.android,NetworkConnection,signup,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,signup,Long Statement
irccloud,com.irccloud.android,NetworkConnection,request_password,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,request_password,Long Statement
irccloud,com.irccloud.android,NetworkConnection,fetchConfig,Complex Method
irccloud,com.irccloud.android,NetworkConnection,fetchConfig,Long Statement
irccloud,com.irccloud.android,NetworkConnection,onConfig,Complex Method
irccloud,com.irccloud.android,NetworkConnection,onConfig,Long Statement
irccloud,com.irccloud.android,NetworkConnection,set_api_host,Magic Number
irccloud,com.irccloud.android,NetworkConnection,set_pastebin_cookie,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,logout,Magic Number
irccloud,com.irccloud.android,NetworkConnection,registerForConnectivity,Long Statement
irccloud,com.irccloud.android,NetworkConnection,registerForConnectivity,Magic Number
irccloud,com.irccloud.android,NetworkConnection,unregisterForConnectivity,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,unregisterForConnectivity,Long Statement
irccloud,com.irccloud.android,NetworkConnection,getEncryptedSharedPrefs,Long Statement
irccloud,com.irccloud.android,NetworkConnection,connect,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,connect,Complex Method
irccloud,com.irccloud.android,NetworkConnection,connect,Long Statement
irccloud,com.irccloud.android,NetworkConnection,connect,Magic Number
irccloud,com.irccloud.android,NetworkConnection,onStreamConnected,Magic Number
irccloud,com.irccloud.android,NetworkConnection,onConfig,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,onConfig,Empty catch clause
irccloud,com.irccloud.android,NetworkConnection,onConfig,Long Method
irccloud,com.irccloud.android,NetworkConnection,onConfig,Magic Number
irccloud,com.irccloud.android,NetworkConnection,onConnect,Long Statement
irccloud,com.irccloud.android,NetworkConnection,onConnect,Magic Number
irccloud,com.irccloud.android,NetworkConnection,onMessage,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,closed,Complex Conditional
irccloud,com.irccloud.android,NetworkConnection,closed,Empty catch clause
