Project Name,Package Name,Type Name,Code Smell
MicroCommunity,com.java110.dto.account,AccountDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.accountDetail,AccountDetailDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.accountDetail,AccountDetailDto,Insufficient Modularization
MicroCommunity,com.java110.dto.activities,ActivitiesDto,Insufficient Modularization
MicroCommunity,com.java110.dto.activitiesBeautifulStaff,ActivitiesBeautifulStaffDto,Insufficient Modularization
MicroCommunity,com.java110.dto.activitiesRule,ActivitiesRuleDto,Insufficient Modularization
MicroCommunity,com.java110.dto.advert,AdvertDto,Insufficient Modularization
MicroCommunity,com.java110.dto.allocationStorehouse,AllocationStorehouseDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.allocationStorehouse,AllocationStorehouseDto,Insufficient Modularization
MicroCommunity,com.java110.dto.allocationStorehouseApply,AllocationStorehouseApplyDto,Insufficient Modularization
MicroCommunity,com.java110.dto.allocationUserStorehouse,AllocationUserStorehouseDto,Insufficient Modularization
MicroCommunity,com.java110.dto.app,AppDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.applyRoomDiscount,ApplyRoomDiscountDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.applyRoomDiscount,ApplyRoomDiscountDto,Insufficient Modularization
MicroCommunity,com.java110.dto.appraise,AppraiseDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.appraise,AppraiseDto,Insufficient Modularization
MicroCommunity,com.java110.dto.area,AreaDto,Insufficient Modularization
MicroCommunity,com.java110.dto.attendanceClasses,AttendanceClassesDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.attendanceClasses,AttendanceClassesDto,Insufficient Modularization
MicroCommunity,com.java110.dto.attendanceClasses,AttendanceClassesTaskDetailDto,Insufficient Modularization
MicroCommunity,com.java110.dto.attendanceClasses,AttendanceClassesTaskDto,Insufficient Modularization
MicroCommunity,com.java110.dto.attrSpec,AttrSpecDto,Insufficient Modularization
MicroCommunity,com.java110.dto.auditUser,AuditUserDto,Insufficient Modularization
MicroCommunity,com.java110.dto.basePrivilege,BasePrivilegeDto,Insufficient Modularization
MicroCommunity,com.java110.dto.community,CommunityDto,Insufficient Modularization
MicroCommunity,com.java110.dto,CommunityMemberDto,Deficient Encapsulation
MicroCommunity,com.java110.dto,CommunityMemberDto,Insufficient Modularization
MicroCommunity,com.java110.dto,Dto,Unnecessary Abstraction
MicroCommunity,com.java110.dto,Dto,Unutilized Abstraction
MicroCommunity,com.java110.dto,FloorDto,Broken Hierarchy
MicroCommunity,com.java110.dto,FloorDto,Insufficient Modularization
MicroCommunity,com.java110.dto,PageDto,Unutilized Abstraction
MicroCommunity,com.java110.dto,PageDto,Deficient Encapsulation
MicroCommunity,com.java110.dto,PageDto,Broken Hierarchy
MicroCommunity,com.java110.dto,RoomAttrDto,Broken Hierarchy
MicroCommunity,com.java110.dto,RoomDto,Deficient Encapsulation
MicroCommunity,com.java110.dto,RoomDto,Broken Hierarchy
MicroCommunity,com.java110.dto,RoomDto,Insufficient Modularization
MicroCommunity,com.java110.dto,UnitDto,Broken Hierarchy
MicroCommunity,com.java110.dto,UnitDto,Insufficient Modularization
MicroCommunity,com.java110.dto.complaint,ComplaintDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.complaint,ComplaintDto,Insufficient Modularization
MicroCommunity,com.java110.dto.contract,ContractDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.contract,ContractDto,Insufficient Modularization
MicroCommunity,com.java110.dto.contractChangePlan,ContractChangePlanDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.contractChangePlan,ContractChangePlanDto,Insufficient Modularization
MicroCommunity,com.java110.dto.contractChangePlanDetail,ContractChangePlanDetailDto,Insufficient Modularization
MicroCommunity,com.java110.dto.contractChangePlanRoom,ContractChangePlanRoomDto,Insufficient Modularization
MicroCommunity,com.java110.dto.contractType,ContractTypeDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.contractTypeSpec,ContractTypeSpecDto,Insufficient Modularization
MicroCommunity,com.java110.dto.corder,CorderDto,Insufficient Modularization
MicroCommunity,com.java110.dto.Dict,DictDto,Unutilized Abstraction
MicroCommunity,com.java110.dto.fastuser,FastuserDto,Insufficient Modularization
MicroCommunity,com.java110.dto.fee,BillDto,Insufficient Modularization
MicroCommunity,com.java110.dto.fee,BillOweFeeDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.fee,BillOweFeeDto,Insufficient Modularization
MicroCommunity,com.java110.dto.fee,FeeAttrDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.fee,FeeConfigDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.fee,FeeConfigDto,Insufficient Modularization
MicroCommunity,com.java110.dto.fee,FeeDetailDto,Insufficient Modularization
MicroCommunity,com.java110.dto.fee,FeeDto,Deficient Encapsulation
MicroCommunity,com.java110.dto.fee,FeeDto,Insufficient Modularization
