Project Name,Package Name,Type Name,Code Smell
andlytics,com.github.andlyticsproject.admob,AdmobAskForPasswordException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobAskForPasswordException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobAuthenticationUtilities,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.admob,AdmobException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobGenericException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobGenericException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobInvalidRequestException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobInvalidRequestException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobInvalidSiteIdException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobInvalidSiteIdException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobInvalidTokenException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobInvalidTokenException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobRateLimitExceededException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.admob,AdmobRateLimitExceededException,Broken Hierarchy
andlytics,com.github.andlyticsproject.admob,AdmobRequest,Deficient Encapsulation
andlytics,com.github.andlyticsproject.admob,AdmobRequest,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.adsense,RequestHandler,Unutilized Abstraction
andlytics,com.github.andlyticsproject.cache,AppIconInMemoryCache,Unutilized Abstraction
andlytics,com.github.andlyticsproject.cache,AppIconInMemoryCache,Broken Hierarchy
andlytics,com.github.andlyticsproject.cache,LRUBitmapCache,Unutilized Abstraction
andlytics,com.github.andlyticsproject.chart,AbstractChart,Unutilized Abstraction
andlytics,com.github.andlyticsproject.chart,Chart,Unutilized Abstraction
andlytics,com.github.andlyticsproject.chart,Chart,Broken Hierarchy
andlytics,com.github.andlyticsproject.chart,ChartTextSwitcher,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,AppAccessBlockedException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,AppAccessBlockedException,Broken Hierarchy
andlytics,com.github.andlyticsproject.console,AuthenticationException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,AuthenticationException,Broken Hierarchy
andlytics,com.github.andlyticsproject.console,DevConsole,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,DevConsoleException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,DevConsoleProtocolException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,DevConsoleProtocolException,Broken Hierarchy
andlytics,com.github.andlyticsproject.console,MultiAccountException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,MultiAccountException,Broken Hierarchy
andlytics,com.github.andlyticsproject.console,NetworkException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console,NetworkException,Broken Hierarchy
andlytics,com.github.andlyticsproject.console.v2,AccountManagerAuthenticator,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console.v2,AccountManagerAuthenticator,Broken Hierarchy
andlytics,com.github.andlyticsproject.console.v2,BaseAuthenticator,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console.v2,DevConsoleV2,Deficient Encapsulation
andlytics,com.github.andlyticsproject.console.v2,DevConsoleV2Protocol,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.console.v2,DevConsoleV2Protocol,Insufficient Modularization
andlytics,com.github.andlyticsproject.console.v2,InflatingEntity,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console.v2,JsonParser,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.console.v2,OauthAccountManagerAuthenticator,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console.v2,OauthAccountManagerAuthenticator,Broken Hierarchy
andlytics,com.github.andlyticsproject.console.v2,PasswordAuthenticator,Unutilized Abstraction
andlytics,com.github.andlyticsproject.console.v2,PasswordAuthenticator,Broken Hierarchy
andlytics,com.github.andlyticsproject.db,AdmobTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,AdmobTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,AdmobTable,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,AndlyticsContentProvider,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,AndlyticsContentProvider,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,AndlyticsDb,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,AndlyticsDb,Insufficient Modularization
andlytics,com.github.andlyticsproject.db,Package,Unnecessary Abstraction
andlytics,com.github.andlyticsproject.db,Package,Unutilized Abstraction
andlytics,com.github.andlyticsproject.db,AppDetailsTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,AppDetailsTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,AppInfoTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,AppInfoTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,AppInfoTable,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,AppStatsTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,AppStatsTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,AppStatsTable,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,CommentsTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,CommentsTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,CommentsTable,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.db,DeveloperAccountsTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,DeveloperAccountsTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,LinksTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,LinksTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,RevenueSummaryTable,Deficient Encapsulation
andlytics,com.github.andlyticsproject.db,RevenueSummaryTable,Broken Modularization
andlytics,com.github.andlyticsproject.db,RevenueSummaryTable,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.dialog,CrashDialogBuilder,Unutilized Abstraction
andlytics,com.github.andlyticsproject.io,AndlyticsBackupAgent,Unutilized Abstraction
andlytics,com.github.andlyticsproject.io,DbBackupHelper,Unutilized Abstraction
andlytics,com.github.andlyticsproject.io,ExportService,Deficient Encapsulation
andlytics,com.github.andlyticsproject.io,ImportService,Deficient Encapsulation
andlytics,com.github.andlyticsproject.io,ServiceException,Unutilized Abstraction
andlytics,com.github.andlyticsproject.io,StatsCsvReaderWriter,Deficient Encapsulation
andlytics,com.github.andlyticsproject.model,AdmobStats,Unutilized Abstraction
andlytics,com.github.andlyticsproject.model,AdmobStats,Broken Hierarchy
andlytics,com.github.andlyticsproject.model,AdmobStats,Insufficient Modularization
andlytics,com.github.andlyticsproject.model,AppInfo,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.model,AppInfo,Insufficient Modularization
andlytics,com.github.andlyticsproject.model,AppStats,Unutilized Abstraction
andlytics,com.github.andlyticsproject.model,AppStats,Broken Hierarchy
andlytics,com.github.andlyticsproject.model,AppStats,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.model,AppStats,Insufficient Modularization
andlytics,com.github.andlyticsproject.model,Comment,Unutilized Abstraction
andlytics,com.github.andlyticsproject.model,Comment,Broken Hierarchy
andlytics,com.github.andlyticsproject.model,Comment,Insufficient Modularization
andlytics,com.github.andlyticsproject.model,DeveloperAccount,Insufficient Modularization
andlytics,com.github.andlyticsproject.model,Link,Deficient Encapsulation
andlytics,com.github.andlyticsproject.model,Revenue,Deficient Encapsulation
andlytics,com.github.andlyticsproject.model,Statistic,Unutilized Abstraction
andlytics,com.github.andlyticsproject.sync,AccountsChangedReceiver,Unutilized Abstraction
andlytics,com.github.andlyticsproject.sync,AutosyncHandler,Deficient Encapsulation
andlytics,com.github.andlyticsproject.sync,ContentProvider,Unutilized Abstraction
andlytics,com.github.andlyticsproject.sync,NotificationHandler,Imperative Abstraction
andlytics,com.github.andlyticsproject.sync,NotificationHandler,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.sync,SyncAdapterService,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.sync,SyncAdapterImpl,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.sync,SyncDeveloperAccountsService,Unutilized Abstraction
andlytics,com.github.andlyticsproject.util,DetachableAsyncTask,Unutilized Abstraction
andlytics,com.github.andlyticsproject.util,LoaderBase,Unutilized Abstraction
andlytics,com.github.andlyticsproject.util,UiUtils,Unutilized Abstraction
andlytics,com.github.andlyticsproject.util,Utils,Cyclic-Dependent Modularization
andlytics,com.github.andlyticsproject.view,TurnAroundListener,Unutilized Abstraction
andlytics,com.github.andlyticsproject.view,SwapViews,Unutilized Abstraction
