Project Name,Package Name,Type Name,Method Name,Code Smell
nextcloud,com.owncloud.android.test.ui.actions,Actions,login,Empty catch clause
nextcloud,com.owncloud.android.test.ui.actions,Actions,login,Long Parameter List
nextcloud,com.owncloud.android.test.ui.actions,Actions,login,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,deleteAccount,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,deleteElement,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,shareLinkElementByGmail,Long Statement
nextcloud,com.owncloud.android.test.ui.actions,Actions,shareLinkElementByGmail,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,shareLinkElementByCopyLink,Long Statement
nextcloud,com.owncloud.android.test.ui.actions,Actions,shareLinkElementByCopyLink,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,unshareLinkElement,Empty catch clause
nextcloud,com.owncloud.android.test.ui.actions,Actions,unshareLinkElement,Long Statement
nextcloud,com.owncloud.android.test.ui.actions,Actions,unshareLinkElement,Magic Number
nextcloud,com.owncloud.android.test.ui.actions,Actions,uploadFile,Magic Number
nextcloud,com.owncloud.android.test.ui.groups,FlexibleCategories,FlexibleCategories,Empty catch clause
nextcloud,com.owncloud.android.test.ui.groups,FlexibleCategories,FlexibleCategories,Long Statement
nextcloud,com.owncloud.android.test.ui.groups,FlexibleCategories,getTestScanPackage,Long Statement
nextcloud,com.owncloud.android.test.ui.groups,FlexibleCategories,assertNoDescendantsHaveCategoryAnnotations,Long Statement
nextcloud,com.owncloud.android.test.ui.groups,PatternClasspathClassesFinder,findClasses,Complex Method
nextcloud,com.owncloud.android.test.ui.groups,PatternClasspathClassesFinder,findClasses,Long Parameter List
nextcloud,com.owncloud.android.test.ui.groups,PatternClasspathClassesFinder,findClasses,Magic Number
nextcloud,com.owncloud.android.test.ui.models,FileListView,longPressOnElement,Magic Number
nextcloud,com.owncloud.android.test.ui.models,FileListView,scrollTillFindElement,Long Statement
nextcloud,com.owncloud.android.test.ui.models,FileListView,pulldownToRefresh,Magic Number
nextcloud,com.owncloud.android.test.ui.models,FileListView,pulldownToSeeNotification,Magic Number
nextcloud,com.owncloud.android.test.ui.models,NotificationView,tapOnClearAllNotification,Magic Number
nextcloud,com.owncloud.android.test.ui.models,NotificationView,tapOnBottomNotificationArea,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,setUpCommonDriver,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitForTextPresent,Empty catch clause
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitForTextPresent,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitTillElementIsNotPresent,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitTillElementIsNotPresentWithoutTimeout,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitTillElementIsPresent,Empty catch clause
nextcloud,com.owncloud.android.test.ui.testSuites,Common,waitTillElementIsPresent,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,assertIsInFileListView,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,Common,assertIsInFileListView,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,Common,assertIsNotInFileListView,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,Common,assertIsPasscodeRequestView,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,Common,assertIsInSettingsView,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,CreateFolderTestSuite,testCreateNewFolder,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,DeleteFileTestSuite,testDeleteFile,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,DeleteFileTestSuite,testDeleteFile,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,DeleteFolderTestSuite,testDeleteFolder,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,LoginTestSuite,test3MultiAccountRotate,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,LoginTestSuite,testMultiAccountAndShowFiles,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,LoginTestSuite,test4ExistingAccountRotate,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,LoginTestSuite,test4ExistingAccountRotate,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,LoginTestSuite,test5ChangePasswordWrong,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,LogoutTestSuite,testLogout,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,MoveFileTestSuite,testMoveFile,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,MoveFolderTestSuite,testMoveFolder,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,PasscodeTestSuite,testPincodeEnable,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,RefreshFolderTestSuite,testPulldownToRefreshFolder,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,RenameFileTestSuite,testRenameFile,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,RenameFileTestSuite,testRenameFile,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,RenameFolderTestSuite,testRenameFolder,Magic Number
nextcloud,com.owncloud.android.test.ui.testSuites,UploadTestSuite,testUploadFile,Long Statement
nextcloud,com.owncloud.android.test.ui.testSuites,UploadTestSuite,testUploadFile,Magic Number
