Project Name,Package Name,Type Name,Code Smell
bitcoin-wallet,de.schildbach.wallet.addressbook,AddressBookEntry,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet,Configuration,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet,Configuration,Insufficient Modularization
bitcoin-wallet,de.schildbach.wallet,Constants,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet,Files,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet,Files,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet,Files,Broken Modularization
bitcoin-wallet,de.schildbach.wallet,WalletApplication,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet,WalletApplication,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet,WalletBalanceWidgetProvider,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.data,AbstractWalletLiveData,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.data,AbstractWalletLiveData,Broken Hierarchy
bitcoin-wallet,de.schildbach.wallet.data,PaymentIntent,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.data,PaymentIntent,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.data,PaymentIntent,Insufficient Modularization
bitcoin-wallet,de.schildbach.wallet.data,Output,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.data,Output,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.data,SelectedExchangeRateLiveData,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.data,ThrottelingLiveData,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.data,WalletBalanceLiveData,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.data,WalletBalanceLiveData,Broken Hierarchy
bitcoin-wallet,de.schildbach.wallet.data,WalletBalanceLiveData,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.data,WalletLiveData,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.data,WalletLiveData,Broken Hierarchy
bitcoin-wallet,de.schildbach.wallet.data,WalletLiveData,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.exchangerate,CoinGecko,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.exchangerate,Response,Unnecessary Abstraction
bitcoin-wallet,de.schildbach.wallet.exchangerate,Response,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.exchangerate,ExchangeRateJson,Unnecessary Abstraction
bitcoin-wallet,de.schildbach.wallet.exchangerate,ExchangeRateJson,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.exchangerate,ExchangeRateEntry,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.exchangerate,DateConverters,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.exchangerate,ExchangeRatesRepository,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.exchangerate,CoinGeckoTest,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.offline,AcceptBluetoothService,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.offline,ClassicBluetoothThread,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.offline,PaymentProtocolThread,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.offline,HttpPaymentTask,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.offline,BluetoothPaymentTask,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.service,BlockchainService,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.service,BlockchainService,Insufficient Modularization
bitcoin-wallet,de.schildbach.wallet.service,BlockchainDownloadListener,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.service,ImpedimentsLiveData,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.service,LocalBinder,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.service,BlockchainState,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.service,BootstrapReceiver,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.service,StartBlockchainService,Cyclic-Dependent Modularization
bitcoin-wallet,de.schildbach.wallet.ui,AbstractWalletActivityViewModel,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressAndLabel,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookActivity,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookActivity,Broken Hierarchy
bitcoin-wallet,de.schildbach.wallet.ui,PagerAdapter,Unutilized Abstraction
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookAdapter,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookAdapter,Unexploited Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookAdapter,Missing Hierarchy
bitcoin-wallet,de.schildbach.wallet.ui,ListItem,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressItem,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,SeparatorItem,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookViewModel,Unnecessary Abstraction
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookViewModel,Deficient Encapsulation
bitcoin-wallet,de.schildbach.wallet.ui,AddressBookViewModel,Broken Modularization
bitcoin-wallet,de.schildbach.wallet.ui,AlertDialogsViewModel,Deficient Encapsulation
