Project Name,Package Name,Type Name,Method Name,Code Smell
Catima,protect.card_locker,AboutActivity,showCredits,Long Statement
Catima,protect.card_locker,AboutContent,getThirdPartyLibraries,Long Statement
Catima,protect.card_locker,AboutContent,getUsedThirdPartyAssets,Long Statement
Catima,protect.card_locker,AboutContent,getContributorInfo,Long Statement
Catima,protect.card_locker,BarcodeImageWriterTask,BarcodeImageWriterTask,Long Parameter List
Catima,protect.card_locker,BarcodeImageWriterTask,BarcodeImageWriterTask,Long Statement
Catima,protect.card_locker,BarcodeImageWriterTask,BarcodeImageWriterTask,Magic Number
Catima,protect.card_locker,BarcodeImageWriterTask,getMaxWidth,Complex Method
Catima,protect.card_locker,BarcodeImageWriterTask,getMaxWidth,Missing default
Catima,protect.card_locker,BarcodeImageWriterTask,getFallbackString,Complex Method
Catima,protect.card_locker,BarcodeImageWriterTask,getFallbackString,Missing default
Catima,protect.card_locker,BarcodeImageWriterTask,generate,Long Statement
Catima,protect.card_locker,BarcodeImageWriterTask,generate,Magic Number
Catima,protect.card_locker,BaseCursorAdapter,onBindViewHolder,Long Statement
Catima,protect.card_locker,BaseCursorAdapter,getItemId,Long Statement
Catima,protect.card_locker,CardsOnPowerScreenService,createPublisherForAllAvailable,Long Statement
Catima,protect.card_locker,CardsOnPowerScreenService,createPublisherFor,Long Statement
Catima,protect.card_locker,CardsOnPowerScreenService,performControlAction,Long Statement
Catima,protect.card_locker,CatimaAppCompatActivity,onPostCreate,Magic Number
Catima,protect.card_locker,CatimaBarcode,isSquare,Long Statement
Catima,protect.card_locker,DBHelper,onCreate,Long Statement
Catima,protect.card_locker,DBHelper,onUpgrade,Complex Method
Catima,protect.card_locker,DBHelper,onUpgrade,Long Statement
Catima,protect.card_locker,DBHelper,onUpgrade,Magic Number
Catima,protect.card_locker,DBHelper,insertLoyaltyCard,Long Parameter List
Catima,protect.card_locker,DBHelper,updateLoyaltyCard,Long Parameter List
Catima,protect.card_locker,DBHelper,updateLoyaltyCardLastUsed,Magic Number
Catima,protect.card_locker,DBHelper,updateLoyaltyCardZoomLevel,Long Statement
Catima,protect.card_locker,DBHelper,getLoyaltyCardGroups,Long Statement
Catima,protect.card_locker,DBHelper,getArchivedCardsCount,Long Statement
Catima,protect.card_locker,DBHelper,getLoyaltyCardCursor,Long Statement
Catima,protect.card_locker,DBHelper,getLoyaltyCardCursor,Long Parameter List
Catima,protect.card_locker,DBHelper,getGroupCursor,Long Statement
Catima,protect.card_locker,DBHelper,getGroup,Long Statement
Catima,protect.card_locker,DBHelper,getGroupCardIds,Long Statement
Catima,protect.card_locker,DBHelper,updateGroup,Empty catch clause
Catima,protect.card_locker,DBHelper,updateGroup,Long Statement
Catima,protect.card_locker,DBHelper,getGroupCardCount,Long Statement
Catima,protect.card_locker,GroupCursorAdapter,onCreateViewHolder,Long Statement
Catima,protect.card_locker,GroupCursorAdapter,onBindViewHolder,Long Statement
Catima,protect.card_locker,ImportExportActivity,onCreate,Long Statement
Catima,protect.card_locker,ImportExportActivity,onCreate,Magic Number
Catima,protect.card_locker,ImportExportActivity,chooseImportType,Complex Method
Catima,protect.card_locker,ImportExportActivity,chooseImportType,Long Statement
Catima,protect.card_locker,ImportExportActivity,chooseImportType,Magic Number
Catima,protect.card_locker,ImportExportActivity,chooseImportType,Missing default
Catima,protect.card_locker,ImportExportActivity,startImport,Long Parameter List
Catima,protect.card_locker,ImportExportActivity,onImportComplete,Long Statement
Catima,protect.card_locker,ImportExportActivity,onExportComplete,Long Statement
Catima,protect.card_locker,ImportExportTask,ImportExportTask,Long Parameter List
Catima,protect.card_locker,ImportURIHelper,ImportURIHelper,Magic Number
Catima,protect.card_locker,ImportURIHelper,parse,Complex Conditional
Catima,protect.card_locker,ImportURIHelper,parse,Complex Method
Catima,protect.card_locker,ImportURIHelper,parse,Long Statement
Catima,protect.card_locker,ImportURIHelper,parse,Magic Number
Catima,protect.card_locker,LetterBitmap,LetterBitmap,Long Parameter List
Catima,protect.card_locker,LetterBitmap,LetterBitmap,Magic Number
Catima,protect.card_locker,LoyaltyCard,LoyaltyCard,Long Parameter List
Catima,protect.card_locker,LoyaltyCard,toLoyaltyCard,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,refreshState,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,showDetails,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,onCreateViewHolder,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,onBindViewHolder,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,applyIconAnimation,Complex Conditional
Catima,protect.card_locker,LoyaltyCardCursorAdapter,applyIconAnimation,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,setExtraField,Long Statement
Catima,protect.card_locker,LoyaltyCardCursorAdapter,setExtraField,Magic Number
Catima,protect.card_locker,LoyaltyCardListItemViewHolder,setExtraField,Long Statement
Catima,protect.card_locker,LoyaltyCardListItemViewHolder,setExtraField,Magic Number
Catima,protect.card_locker,LoyaltyCardEditActivity,updateTempState,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,updateTempState,Magic Number
Catima,protect.card_locker,LoyaltyCardEditActivity,updateTempState,Complex Conditional
Catima,protect.card_locker,LoyaltyCardEditActivity,onSaveInstanceState,Complex Conditional
Catima,protect.card_locker,LoyaltyCardEditActivity,onSaveInstanceState,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,onCreate,Complex Method
Catima,protect.card_locker,LoyaltyCardEditActivity,onCreate,Empty catch clause
Catima,protect.card_locker,LoyaltyCardEditActivity,onCreate,Long Identifier
Catima,protect.card_locker,LoyaltyCardEditActivity,onCreate,Long Method
Catima,protect.card_locker,LoyaltyCardEditActivity,onCreate,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,afterTextChanged,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,onTextChanged,Empty catch clause
Catima,protect.card_locker,LoyaltyCardEditActivity,setCropperOptions,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,setCropperOptions,Magic Number
Catima,protect.card_locker,LoyaltyCardEditActivity,croppedFrontImage,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,croppedBackImage,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,croppedIcon,Long Statement
Catima,protect.card_locker,LoyaltyCardEditActivity,onResume,Complex Conditional
Catima,protect.card_locker,LoyaltyCardEditActivity,onResume,Complex Method
Catima,protect.card_locker,LoyaltyCardEditActivity,onResume,Long Method
Catima,protect.card_locker,LoyaltyCardEditActivity,onResume,Long Statement
