Project Name,Package Name,Type Name,Code Smell
Catima,protect.card_locker,AboutActivity,Unutilized Abstraction
Catima,protect.card_locker,AboutActivity,Broken Hierarchy
Catima,protect.card_locker,AboutContent,Deficient Encapsulation
Catima,protect.card_locker,BarcodeSelectorActivity,Deficient Encapsulation
Catima,protect.card_locker,BarcodeSelectorActivity,Broken Hierarchy
Catima,protect.card_locker,ViewHolder,Unnecessary Abstraction
Catima,protect.card_locker,BaseCursorAdapter,Unutilized Abstraction
Catima,protect.card_locker,BaseCursorAdapter,Deficient Encapsulation
Catima,protect.card_locker,CardShortcutConfigure,Broken Hierarchy
Catima,protect.card_locker,CardsOnPowerScreenService,Unutilized Abstraction
Catima,protect.card_locker,CardsOnPowerScreenService,Deficient Encapsulation
Catima,protect.card_locker,NoOpSubscription,Unutilized Abstraction
Catima,protect.card_locker,CatimaBarcode,Deficient Encapsulation
Catima,protect.card_locker,CatimaCaptureManager,Unutilized Abstraction
Catima,protect.card_locker,DBHelper,Deficient Encapsulation
Catima,protect.card_locker,DBHelper,Cyclic-Dependent Modularization
Catima,protect.card_locker,DBHelper,Insufficient Modularization
Catima,protect.card_locker,LoyaltyCardDbGroups,Unnecessary Abstraction
Catima,protect.card_locker,LoyaltyCardDbGroups,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardDbIds,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardDbIds,Broken Modularization
Catima,protect.card_locker,LoyaltyCardDbIdsGroups,Unnecessary Abstraction
Catima,protect.card_locker,LoyaltyCardDbIdsGroups,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardDbFTS,Unnecessary Abstraction
Catima,protect.card_locker,LoyaltyCardDbFTS,Deficient Encapsulation
Catima,protect.card_locker,FormatException,Unutilized Abstraction
Catima,protect.card_locker,Group,Deficient Encapsulation
Catima,protect.card_locker,Group,Cyclic-Dependent Modularization
Catima,protect.card_locker,GroupCursorAdapter,Unutilized Abstraction
Catima,protect.card_locker,GroupCursorAdapter,Deficient Encapsulation
Catima,protect.card_locker,GroupListItemViewHolder,Deficient Encapsulation
Catima,protect.card_locker,ImportExportActivity,Broken Hierarchy
Catima,protect.card_locker,LoyaltyCard,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCard,Cyclic-Dependent Modularization
Catima,protect.card_locker,LoyaltyCardCursorAdapter,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardCursorAdapter,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardListItemViewHolder,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardEditActivity,Deficient Encapsulation
Catima,protect.card_locker,LoyaltyCardEditActivity,Insufficient Modularization
Catima,protect.card_locker,EditCardIdAndBarcode,Unutilized Abstraction
Catima,protect.card_locker,ChooseCardImage,Unutilized Abstraction
Catima,protect.card_locker,DatePickerFragment,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardLockerApplication,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardViewActivity,Broken Hierarchy
Catima,protect.card_locker,LoyaltyCardViewActivity,Insufficient Modularization
Catima,protect.card_locker,MainActivity,Deficient Encapsulation
Catima,protect.card_locker,MainActivity,Broken Hierarchy
Catima,protect.card_locker,MainActivity,Insufficient Modularization
Catima,protect.card_locker,ManageGroupActivity,Unutilized Abstraction
Catima,protect.card_locker,ManageGroupActivity,Broken Hierarchy
Catima,protect.card_locker,ManageGroupsActivity,Unutilized Abstraction
Catima,protect.card_locker,ManageGroupsActivity,Broken Hierarchy
Catima,protect.card_locker,OpenWebLinkHandler,Unutilized Abstraction
Catima,protect.card_locker,SimpleTextWatcher,Unutilized Abstraction
Catima,protect.card_locker,ThirdPartyInfo,Unutilized Abstraction
Catima,protect.card_locker,UCropWrapper,Deficient Encapsulation
Catima,protect.card_locker,Utils,Deficient Encapsulation
Catima,protect.card_locker,Utils,Cyclic-Dependent Modularization
Catima,protect.card_locker,Utils,Insufficient Modularization
Catima,protect.card_locker,BarcodeSelectorActivityTest,Unutilized Abstraction
Catima,protect.card_locker,DatabaseTest,Unutilized Abstraction
Catima,protect.card_locker,ImportExportActivityTest,Unutilized Abstraction
Catima,protect.card_locker,ImportExportTest,Unutilized Abstraction
Catima,protect.card_locker,ImportExportTest,Insufficient Modularization
Catima,protect.card_locker,TestTaskCompleteListener,Unutilized Abstraction
Catima,protect.card_locker,TestTaskCompleteListener,Broken Hierarchy
Catima,protect.card_locker,ImportURITest,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardCursorAdapterTest,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardViewActivityTest,Unutilized Abstraction
Catima,protect.card_locker,LoyaltyCardViewActivityTest,Insufficient Modularization
Catima,protect.card_locker,MainActivityTest,Unutilized Abstraction
Catima,protect.card_locker.importexport,CatimaExporter,Unutilized Abstraction
Catima,protect.card_locker.importexport,CatimaImporter,Unutilized Abstraction
Catima,protect.card_locker.importexport,FidmeImporter,Unutilized Abstraction
Catima,protect.card_locker.importexport,StocardImporter,Imperative Abstraction
Catima,protect.card_locker.importexport,StocardImporter,Unutilized Abstraction
Catima,protect.card_locker.importexport,VoucherVaultImporter,Imperative Abstraction
Catima,protect.card_locker.importexport,VoucherVaultImporter,Unutilized Abstraction
Catima,protect.card_locker.preferences,Settings,Cyclic-Dependent Modularization
Catima,protect.card_locker.preferences,SettingsActivity,Unutilized Abstraction
Catima,protect.card_locker.preferences,SettingsActivity,Deficient Encapsulation
Catima,protect.card_locker.preferences,SettingsFragment,Deficient Encapsulation
