Project Name,Package Name,Type Name,Code Smell
droidkaigi2016,io.github.droidkaigi,ApplicationTest,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi,StethoWrapper,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi,StethoWrapper,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionDetailActivityTest,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionDetailActivityTest,Deficient Encapsulation
droidkaigi2016,io.github.droidkaigi.confsched.activity,ActivityNavigator,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,BaseActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,Deficient Encapsulation
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsAdapter,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,MainActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,MainActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,MainActivity,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,Deficient Encapsulation
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchResultsAdapter,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchedSessionsActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchedSessionsActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchedSessionsActivity,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionDetailActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionDetailActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionDetailActivity,Cyclic-Dependent Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionFeedbackActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionFeedbackActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,Insufficient Modularization
droidkaigi2016,io.github.droidkaigi.confsched.activity,KeyCompatibleMediaController,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,WebViewActivity,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.activity,WebViewActivity,Broken Hierarchy
droidkaigi2016,io.github.droidkaigi.confsched.util,AppUtilTest,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.util,LocaleUtilTest,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.util,LocaleUtil,Deficient Encapsulation
droidkaigi2016,io.github.droidkaigi.confsched.api,RequestInterceptor,Unutilized Abstraction
droidkaigi2016,io.github.droidkaigi.confsched.dao,SessionDaoTest,Unutilized Abstraction
