Project Name,Package Name,Type Name,Method Name,Code Smell
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,fetchContributors,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,ContributorsActivity,bindContributors,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,MainActivity,initView,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,onSaveInstanceState,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,onRestoreInstanceState,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,initPlacesAndCategoriesView,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,initPlacesAndCategoriesView,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,loadData,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,finish,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,onActivityResult,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,onBindViewHolder,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,getFilter,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchActivity,performFiltering,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchResultsAdapter,onBindViewHolder,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchResultsAdapter,getFilter,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SearchResultsAdapter,performFiltering,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionFeedbackActivity,onSubmitFeedbackButton,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,SessionFeedbackActivity,onSubmitFeedbackSuccess,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,createIntent,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onCreate,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onStart,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onResume,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onShown,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onPause,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onStop,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,getRendererBuilder,Missing default
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onStateChanged,Missing default
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onError,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onError,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onError,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,onId3Metadata,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,configureSubtitleView,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,getUserCaptionFontScaleV19,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,getUserCaptionStyleV19,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,dispatchKeyEvent,Complex Conditional
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,dispatchKeyEvent,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,VideoPlayerActivity,dispatchKeyEvent,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.activity,KeyCompatibleMediaController,dispatchKeyEvent,Complex Conditional
droidkaigi2016,io.github.droidkaigi.confsched.activity,KeyCompatibleMediaController,dispatchKeyEvent,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.activity,KeyCompatibleMediaController,dispatchKeyEvent,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.util,AlarmUtil,registerSessionAlarm,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.util,AlarmUtil,calculateStartNotifyTime,Long Identifier
droidkaigi2016,io.github.droidkaigi.confsched.util,AppUtil,showWebPage,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.util,DataBindingAttributeUtil,setImageUrlWithSize,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.util,DataBindingAttributeUtil,setSessionTimeRange,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.util,DataBindingAttributeUtil,setSessionDetailTimeRange,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.util,ResourceUtil,getBitmap,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.api,DroidKaigiClient,DroidKaigiClient,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.api,DroidKaigiClient,getSessions,Missing default
droidkaigi2016,io.github.droidkaigi.confsched.api,DroidKaigiClient,submitSessionFeedback,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.api,DroidKaigiClient,submitSessionFeedback,Long Parameter List
droidkaigi2016,io.github.droidkaigi.confsched.api,GoogleFormService,submitSessionFeedback,Long Parameter List
droidkaigi2016,io.github.droidkaigi.confsched.api,RequestInterceptor,intercept,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.di,AppModule,provideOrmaDatabase,Magic Number
droidkaigi2016,io.github.droidkaigi.confsched.fragment,AboutFragment,initView,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.fragment,MapFragment,renderMarkers,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.fragment,SearchedSessionsFragment,getSessionsAsObservable,Missing default
droidkaigi2016,io.github.droidkaigi.confsched.fragment,SessionDetailFragment,onCreate,Long Statement
droidkaigi2016,io.github.droidkaigi.confsched.fragment,SessionsFragment,fetchAndSave,Long Statement
