Project Name,Package Name,Type Name,Code Smell
uexam,com.mindskip.xzs.controller.wx.student,AuthController,Unutilized Abstraction
uexam,com.mindskip.xzs.controller.wx.student,DashboardController,Unutilized Abstraction
uexam,com.mindskip.xzs.controller.wx.student,ExamPaperAnswerController,Unutilized Abstraction
uexam,com.mindskip.xzs.controller.wx.student,ExamPaperController,Unutilized Abstraction
uexam,com.mindskip.xzs.controller.wx.student,UserController,Unutilized Abstraction
uexam,com.mindskip.xzs.domain,ExamPaper,Insufficient Modularization
uexam,com.mindskip.xzs.domain,ExamPaperAnswer,Insufficient Modularization
uexam,com.mindskip.xzs.domain,ExamPaperAnswerInfo,Deficient Encapsulation
uexam,com.mindskip.xzs.domain,ExamPaperQuestionCustomerAnswer,Insufficient Modularization
uexam,com.mindskip.xzs.domain,Question,Insufficient Modularization
uexam,com.mindskip.xzs.domain,User,Insufficient Modularization
uexam,com.mindskip.xzs.domain.other,KeyValue,Unutilized Abstraction
uexam,com.mindskip.xzs.domain.question,QuestionItemObject,Unutilized Abstraction
uexam,com.mindskip.xzs.exception,BusinessException,Unutilized Abstraction
uexam,com.mindskip.xzs.exception,BusinessException,Deficient Encapsulation
uexam,com.mindskip.xzs.listener,CalculateExamPaperAnswerListener,Unutilized Abstraction
uexam,com.mindskip.xzs.listener,EmailSendListener,Unutilized Abstraction
uexam,com.mindskip.xzs.listener,UserLogListener,Unutilized Abstraction
uexam,com.mindskip.xzs.repository,BaseMapper,Wide Hierarchy
uexam,com.mindskip.xzs.repository,ExamPaperAnswerMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,ExamPaperMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,ExamPaperQuestionCustomerAnswerMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,MessageMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,MessageUserMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,QuestionMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,SubjectMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,TaskExamCustomerAnswerMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,TaskExamMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,TextContentMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,UserEventLogMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,UserMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.repository,UserTokenMapper,Rebellious Hierarchy
uexam,com.mindskip.xzs.service,BaseService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,BaseService,Wide Hierarchy
uexam,com.mindskip.xzs.service,ExamPaperAnswerService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,ExamPaperQuestionCustomerAnswerService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,ExamPaperService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,QuestionService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,SubjectService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,TaskExamCustomerAnswerService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,TaskExamService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,TextContentService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,UserEventLogService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,UserService,Unutilized Abstraction
uexam,com.mindskip.xzs.service,UserTokenService,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,AuthenticationServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,BaseServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,BaseServiceImpl,Wide Hierarchy
uexam,com.mindskip.xzs.service.impl,ExamPaperAnswerServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,ExamPaperAnswerServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,ExamPaperQuestionCustomerAnswerServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,ExamPaperQuestionCustomerAnswerServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,ExamPaperServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,ExamPaperServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,FileUploadImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,MessageServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,QuestionServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,QuestionServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,SubjectServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,TaskExamCustomerAnswerImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,TaskExamCustomerAnswerImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,TaskExamServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,TaskExamServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,TextContentServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,UserEventLogServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,UserEventLogServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.service.impl,UserServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,UserServiceImpl,Insufficient Modularization
uexam,com.mindskip.xzs.service.impl,UserTokenServiceImpl,Unutilized Abstraction
uexam,com.mindskip.xzs.service.impl,UserTokenServiceImpl,Broken Hierarchy
uexam,com.mindskip.xzs.utility,DateTimeUtil,Deficient Encapsulation
uexam,com.mindskip.xzs.utility,Md5Util,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.admin.paper,ExamAnswerResponseVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.admin.question,QuestionEditRequestVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.admin.question,QuestionResponseVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.admin.user,UserCreateVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.admin.user,UserCreateVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.admin.user,UserEventLogVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.admin.user,UserResponseVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.admin.user,UserUpdateVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.dashboard,IndexVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.dashboard,PaperInfo,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.dashboard,PaperInfoVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.dashboard,PaperInfoVM,Broken Hierarchy
uexam,com.mindskip.xzs.viewmodel.student.dashboard,TaskItemPaperVm,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.dashboard,TaskItemVm,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.exam,ExamPaperPageResponseVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.student.exampaper,ExamPaperAnswerPageResponseVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.student.user,MessageResponseVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.user,UserEventLogVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.user,UserRegisterVM,Unutilized Abstraction
uexam,com.mindskip.xzs.viewmodel.student.user,UserResponseVM,Insufficient Modularization
uexam,com.mindskip.xzs.viewmodel.student.user,UserUpdateVM,Unutilized Abstraction
