Project Name,Package Name,Type Name,Code Smell
ShaderEditor,de.markusfisch.android.shadereditor.activity,AbstractContentActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,AddUniformActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,AddUniformActivity,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.activity,AddUniformActivity,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.activity,CropImageActivity,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.activity,CubeMapActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,CubeMapActivity,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.activity,LoadSampleActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,LoadSampleActivity,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.activity,LoadSampleActivity,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,Insufficient Modularization
ShaderEditor,de.markusfisch.android.shadereditor.activity,PreferencesActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,PreviewActivity,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.activity,SplashActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,TextureViewActivity,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.activity,TextureViewActivity,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.adapter,PresetUniformAdapter,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.adapter,Uniform,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.adapter,ViewHolder,Unnecessary Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.adapter,SamplesAdapter,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.adapter,Sample,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.adapter,ViewHolder,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.adapter,UniformPageAdapter,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.app,ShaderEditorApp,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.app,ShaderEditorApp,Cyclic-Dependent Modularization
ShaderEditor,de.markusfisch.android.shadereditor.database,Database,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.database,Database,Insufficient Modularization
ShaderEditor,de.markusfisch.android.shadereditor.database,OpenHelper,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.database,ImportHelper,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.database,ExternalDatabaseContext,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.fragment,AbstractSamplerPropertiesFragment,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.fragment,AbstractSamplerPropertiesFragment,Cyclic-Dependent Modularization
ShaderEditor,de.markusfisch.android.shadereditor.fragment,CropImageFragment,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.fragment,CropImageViewProvider,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.fragment,CubeMapViewProvider,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.fragment,EditorFragment,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.fragment,LoadSampleFragment,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.fragment,PreferencesFragment,Unutilized Abstraction
ShaderEditor,de.markusfisch.android.shadereditor.fragment,Sampler2dPropertiesFragment,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.fragment,SamplerCubePropertiesFragment,Broken Hierarchy
ShaderEditor,de.markusfisch.android.shadereditor.fragment,TextureViewFragment,Deficient Encapsulation
ShaderEditor,de.markusfisch.android.shadereditor.fragment,ScalingImageViewProvider,Unutilized Abstraction
