Project Name,Package Name,Type Name,Method Name,Code Smell
opentasks,org.dmfs.tasks.utils,DateTimeToTimeConversionTest,test_toTime_withVariousDateTimes,Long Statement
opentasks,org.dmfs.tasks.utils,DateTimeToTimeConversionTest,test_toTime_withVariousDateTimes,Magic Number
opentasks,org.dmfs.tasks.utils,DateTimeToTimeConversionTest,test_toTime_forFloatingButNotAllDayDateTime_throwsSinceItIsNotSupported,Magic Number
opentasks,org.dmfs.tasks.utils,DateTimeToTimeConversionTest,isEquivalentDateTimeAndTime,Long Statement
opentasks,org.dmfs.tasks.utils,DateTimeToTimeConversionTest,isEquivalentDateTimeAndTime,Magic Number
opentasks,org.dmfs.tasks.utils,BaseActivity,requestMissingGetAccountsPermission,Long Statement
opentasks,org.dmfs.tasks.utils,BaseActivity,requestMissingGetAccountsPermission,Magic Number
opentasks,org.dmfs.tasks.utils,ContentValueMapper,map,Complex Method
opentasks,org.dmfs.tasks.utils,DatabaseInitializedReceiver,onReceive,Long Statement
opentasks,org.dmfs.tasks.utils,DatabaseInitializedReceiver,onReceive,Magic Number
opentasks,org.dmfs.tasks.utils,DateFormatter,useRelative,Magic Number
opentasks,org.dmfs.tasks.utils,DateFormatter,getDateUtilsFlags,Long Statement
opentasks,org.dmfs.tasks.utils,DateFormatter,format,Long Statement
opentasks,org.dmfs.tasks.utils,DateFormatter,format,Magic Number
opentasks,org.dmfs.tasks.utils,DateFormatter,formatAllDay,Long Statement
opentasks,org.dmfs.tasks.utils,DateFormatter,toTime,Long Statement
opentasks,org.dmfs.tasks.utils,DateFormatter,routingGetRelativeDateTimeString,Long Parameter List
opentasks,org.dmfs.tasks.utils,DateFormatter,routingGetRelativeDateTimeString,Long Statement
opentasks,org.dmfs.tasks.utils,DateFormatter,oldGetRelativeDateTimeString,Long Parameter List
opentasks,org.dmfs.tasks.utils,ExpandableChildDescriptor,ExpandableChildDescriptor,Long Parameter List
opentasks,org.dmfs.tasks.utils,ExpandableChildDescriptor,getCursorLoader,Complex Method
opentasks,org.dmfs.tasks.utils,ExpandableChildDescriptor,getCursorLoader,Magic Number
opentasks,org.dmfs.tasks.utils,FlingDetector,FlingDetector,Magic Number
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Complex Conditional
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Complex Method
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Long Method
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Long Statement
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Magic Number
opentasks,org.dmfs.tasks.utils,FlingDetector,onTouch,Missing default
opentasks,org.dmfs.tasks.utils,FlingDetector,animateFling,Complex Method
opentasks,org.dmfs.tasks.utils,FlingDetector,animateFling,Long Statement
opentasks,org.dmfs.tasks.utils,FlingDetector,resetView,Magic Number
opentasks,org.dmfs.tasks.utils,RecentlyUsedLists,getList,Long Statement
opentasks,org.dmfs.tasks.utils,SearchChildDescriptor,SearchChildDescriptor,Long Parameter List
opentasks,org.dmfs.tasks.utils,SearchHistoryDatabaseHelper,onCreate,Long Identifier
opentasks,org.dmfs.tasks.utils,SearchHistoryHelper,getSearchHistory,Long Statement
opentasks,org.dmfs.tasks.utils,SearchHistoryHelper,updateSearch,Long Statement
