Project Name,Package Name,Type Name,Method Name,Code Smell
quill,me.vickychijwani.spectre,DebugSpectreApplication,onCreate,Long Statement
quill,me.vickychijwani.spectre,DebugSpectreApplication,addDebugDrawer,Long Statement
quill,me.vickychijwani.spectre,SpectreApplication,setupMetadataRealm,Long Statement
quill,me.vickychijwani.spectre,SpectreApplication,setupMetadataRealm,Magic Number
quill,me.vickychijwani.spectre,SpectreApplication,setupFonts,Long Statement
quill,me.vickychijwani.spectre,SpectreApplication,initPicasso,Long Statement
quill,me.vickychijwani.spectre.network,UnsafeHttpClientFactory,create,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiUtils,getRetrofit,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiUtils,markdownToMobiledoc,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiUtils,mobiledocToMarkdown,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onRefreshDataEvent,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onLoadGhostVersionEvent,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onResponse,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onLoadPostsEvent,Complex Method
quill,me.vickychijwani.spectre.network,NetworkService,onLoadPostsEvent,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onResponse,Complex Method
quill,me.vickychijwani.spectre.network,NetworkService,onSyncPostsEvent,Complex Method
quill,me.vickychijwani.spectre.network,NetworkService,onSyncPostsEvent,Long Method
quill,me.vickychijwani.spectre.network,NetworkService,onSyncPostsEvent,Long Statement
quill,me.vickychijwani.spectre.network,NetworkService,onSavePostEvent,Complex Conditional
quill,me.vickychijwani.spectre.network,NetworkService,onFileUploadEvent,Magic Number
quill,me.vickychijwani.spectre.network,ProductionHttpClientFactory,create,Long Statement
quill,me.vickychijwani.spectre.network,ProductionHttpClientFactory,calculateDiskCacheSize,Empty catch clause
quill,me.vickychijwani.spectre.network,ProductionHttpClientFactory,calculateDiskCacheSize,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,setupApiService,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiTest,setupApiService,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,test_getClientSecret,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,test_getAuthToken_withPassword,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,test_getAuthToken_withRefreshToken,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,test_revokeAuthToken,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiTest,test_createPost,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiTest,test_getPosts,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,test_customExcerptLimit,Magic Number
quill,me.vickychijwani.spectre.network,GhostApiTest,doWithAuthToken,Long Statement
quill,me.vickychijwani.spectre.network,GhostApiTest,createRandomPost,Magic Number
quill,me.vickychijwani.spectre.analytics,AnalyticsService,logMetadataDbSchemaVersion,Long Statement
quill,me.vickychijwani.spectre.auth,AuthService,refreshToken,Long Statement
quill,me.vickychijwani.spectre.auth,AuthService,revokeToken,Long Statement
quill,me.vickychijwani.spectre.auth,AuthService,loginAgain,Long Statement
