Project Name,Package Name,Type Name,Method Name,Code Smell
AndroidGodEye,cn.hikyson.godeye.core,GodEye,install,Complex Method
AndroidGodEye,cn.hikyson.godeye.core,GodEye,install,Long Method
AndroidGodEye,cn.hikyson.godeye.core,GodEye,install,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEye,observeModule,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfig,fromInputStream,Complex Method
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfig,fromInputStream,Long Identifier
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfig,fromInputStream,Long Method
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfig,toString,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelper,setMonitorAppInfoConext,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelper,startMonitor,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelper,shutdownMonitor,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeInitContentProvider,onCreate,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeInitContentProvider,query,Long Parameter List
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfigTest,assertConfig,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeConfigTest,assertConfig,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedCannotBeNull,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedWhenNotCreated,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,test,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedSuccessForActivity,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedSuccessForActivity,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedSuccessWithFragment,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onPageLoadedSuccessWithFragment,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onFragmentPageVisibilityChangeSuccess,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onFragmentPageVisibilityChangeSuccess,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onFragmentPageVisibilityChangeSuccessV4,Long Statement
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onFragmentPageVisibilityChangeSuccessV4,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onFragmentPageVisibilityChangeWhenIllegal,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onAppStartEndWhenNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onAppStartEndWhenNull,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onAppStartEndSuccess,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onNetworkEndWhenNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,onNetworkEndWhenNull,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,startMethodCanaryRecordingWhenNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,stopMethodCanaryRecordingWhenNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeHelperTest,isMethodCanaryRecordingWhenNotInstalled,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeInitContentProviderTest,action,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,installAndUninstallInAnyThread,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,getModule,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,moduleObservable,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,observeModule,Empty catch clause
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,observeModule,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,installNotificationMultiThread,Magic Number
AndroidGodEye,cn.hikyson.godeye.core,GodEyeTest,run,Magic Number
AndroidGodEye,cn.hikyson.godeye.core.helper,CrashStore,storeCrash,Long Statement
AndroidGodEye,cn.hikyson.godeye.core.helper,CrashStore,restoreCrash,Long Statement
