Project Name,Package Name,Type Name,Code Smell
AndroidGodEye,cn.hikyson.godeye.core.internal.notification,NotificationObserverManager,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.core.internal.notification,LocalNotificationListenerServiceTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.internal.notification,NotificationConsumerTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.monitor,AppInfoLabel,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.monitor,AppInfoLabel,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.core.utils,JsonUtil,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.core.utils,L,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.core.utils,ThreadUtil,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.core.utils,ViewUtil,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.core.utils,ImageUtilTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.utils,LTest,Insufficient Modularization
AndroidGodEye,cn.hikyson.godeye.core.utils,ProcessUtilsTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.utils,ThreadUtilTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.leakcanary,GodEyePluginLeakCanary,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.xcrash,GodEyePluginXCrash,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.xcrash,ExampleInstrumentedTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.xcrash,ExampleUnitTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.core.internal.modules.leakdetector.release,ReleaseGcTriggerTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.ideaplugin,OpenAction,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye,ExampleInstrumentedTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.appinfo,AppInfo,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules.appinfo,Factory,Imperative Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.appinfo,Factory,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.appinfo,AppInfoLabel,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.appinfo,AppInfoLabel,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules.battery,BatterySummaryInfo,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,BlockSimpleInfo,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules,BlockSimpleInfo,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,NetworkSummaryInfo,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,TimePair,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules,TimePair,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,Content,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,PageLifecycleProcessedEvent,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules,PageLifecycleProcessedEvent,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules,PageLifecycleProcessedEvent,Broken Modularization
AndroidGodEye,cn.hikyson.godeye.monitor.modules.leak,LeakSimpleInfo,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.leak,LeakSimpleInfo,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.modules.thread,ThreadRunningProcessClassifier,Unnecessary Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.modules.thread,ThreadRunningProcessClassifier,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.notification,MonitorNotificationListener,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.notification,MonitorNotificationContent,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.notification,MonitorNotificationAction,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,ConvertServerMessageFunction,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,HttpStaticProcessor,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.server,StaticResource,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.server,ModuleDriver,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.monitor.server,InstanceHolder,Unnecessary Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,InstanceHolder,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.monitor.server,SendMessageConsumer,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,ServerMessage,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.server,DataWithName,Deficient Encapsulation
AndroidGodEye,cn.hikyson.godeye.monitor.server,UnhandledException,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,WebSocketAppinfoProcessor,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,WebSocketChangeBlockConfigProcessor,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,WebSocketClientOnlineProcessor,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.monitor.server,WebSocketMethodCanaryProcessor,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,AppInfoProxyImpl,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,ComplexLayoutActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,DeadLockMaker,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,ImageActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,LeakActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,LeakActivityV4,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,LeakFragment,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,LogObserver,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,Main2Activity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,SampleApp,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,SecondActivity,Broken Hierarchy
AndroidGodEye,cn.hikyson.godeye.sample,SplashActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,StartupTracer,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.sample,OnStartupEndCallback,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,InstanceHolder,Unnecessary Abstraction
AndroidGodEye,cn.hikyson.godeye.sample,InstanceHolder,Cyclic-Dependent Modularization
AndroidGodEye,cn.hikyson.godeye.sample,ThirdActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample.fragmentlifecycle,OnFragmentInteractionListener,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample.methodcanary,BaseActivity,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample.methodcanary,BaseFragment,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample.methodcanary,Child0Fragment,Unutilized Abstraction
AndroidGodEye,cn.hikyson.godeye.sample.methodcanary,Child0Fragment,Broken Hierarchy
AndroidGodEye,cn.hikyson.test.android_godeye_leakcanary,ExampleInstrumentedTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.test.android_godeye_leakcanary,ExampleUnitTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.okhttp,ExampleInstrumentedTest,Unutilized Abstraction
AndroidGodEye,cn.hikyson.android.godeye.okhttp,GodEyePluginOkNetwork,Broken Hierarchy
AndroidGodEye,cn.hikyson.android.godeye.okhttp,HttpContent,Deficient Encapsulation
AndroidGodEye,cn.hikyson.android.godeye.okhttp,HttpRequest,Deficient Encapsulation
AndroidGodEye,cn.hikyson.android.godeye.okhttp,HttpResponse,Deficient Encapsulation
AndroidGodEye,cn.hikyson.android.godeye.okhttp,OkHttpNetworkContentInterceptor,Imperative Abstraction
AndroidGodEye,cn.hikyson.android.godeye.okhttp,ExampleUnitTest,Unutilized Abstraction
