Project Name,Package Name,Type Name,Method Name,Code Smell
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,CustomSubsamplingScaleImageView,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,CustomSubsamplingScaleImageView,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,CustomSubsamplingScaleImageView,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setImage,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setImage,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setImage,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,reset,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,reset,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setGestureDetector,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setGestureDetector,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setGestureDetector,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onFling,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onFling,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onFling,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDoubleTap,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,longTapZoom,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,longTapZoom,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEvent,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEvent,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Long Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTouchEventInternal,Missing default
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,doubleTapZoom,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,doubleTapZoom,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,doubleTapZoom,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDraw,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDraw,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDraw,Long Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDraw,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onDraw,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setMatrixArray,Long Parameter List
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setMatrixArray,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,checkReady,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,createPaints,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,createPaints,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,initialiseBaseLayer,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,initialiseBaseLayer,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,initialiseBaseLayer,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,refreshSingle,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,refreshRequiredTiles,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,refreshRequiredTiles,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,refreshRequiredTiles,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,tileVisible,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,preDraw,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,preDraw,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,calculateInSampleSize,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,fitToBounds,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,fitToBounds,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,fitToBounds,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,fitToBounds,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,initialiseTileMap,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,initialiseTileMap,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTilesInitialized,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTilesInitialized,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onTileLoaded,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,processBitmap,Long Parameter List
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,onImageLoaded,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getExifOrientation,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,needsRotating,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getMaxBitmapDimensions,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,sWidth,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,sHeight,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,fileSRect,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,viewToFileRect,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,sourceToViewRect,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,vTranslateForSCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,minScale,Complex Method
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,minScale,Missing default
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,ease,Long Parameter List
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,ease,Missing default
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,easeOutQuad,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,easeInOutQuad,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getPanRemaining,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setMinimumDpi,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setMaximumDpi,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setMinimumTileDpi,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getvCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,resetScaleAndCenter,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,resetScaleAndCenter,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,resetScaleAndCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,getState,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setPanEnabled,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,setDoubleTapZoomDpi,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,start,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,CustomSubsamplingScaleImageView,limitedSCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,AnimationBuilder,start,Long Statement
Hentoid,me.devsaki.hentoid.customssiv,AnimationBuilder,limitedSCenter,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,ImageSource,ImageSource,Empty catch clause
Hentoid,me.devsaki.hentoid.customssiv,ResizeBitmapHelper,resizeBitmap,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv,ResizeBitmapHelper,resizeBitmap,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,ResizeBitmapHelper,computeResizeParams,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,ResizeBitmapHelper,successiveResize,Magic Number
Hentoid,me.devsaki.hentoid.customssiv,ResizeBitmapHelper,resizeNice,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaDecoderHelper,getResourceId,Empty catch clause
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaDecoderHelper,getResourceId,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaImageDecoder,decode,Complex Method
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaImageDecoder,decode,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaPooledImageRegionDecoder,initialiseDecoder,Complex Method
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaPooledImageRegionDecoder,initialiseDecoder,Empty catch clause
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaPooledImageRegionDecoder,allowAdditionalDecoder,Long Statement
Hentoid,me.devsaki.hentoid.customssiv.decoder,SkiaPooledImageRegionDecoder,allowAdditionalDecoder,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,getMimeTypeFromPictureBinary,Complex Conditional
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,getMimeTypeFromPictureBinary,Complex Method
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,getMimeTypeFromPictureBinary,Long Statement
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,getMimeTypeFromPictureBinary,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,isImageAnimated,Magic Number
Hentoid,me.devsaki.hentoid.customssiv.util,ImageHelper,isImageAnimated,Missing default
Hentoid,me.devsaki.hentoid.activities,Api29MigrationActivity,onSelectSAFRootFolder,Complex Conditional
Hentoid,me.devsaki.hentoid.activities,Api29MigrationActivity,onSelectSAFRootFolder,Long Statement
Hentoid,me.devsaki.hentoid.activities,Api29MigrationActivity,scanLibrary,Magic Number
Hentoid,me.devsaki.hentoid.activities,Api29MigrationActivity,onMigrationEvent,Long Statement
Hentoid,me.devsaki.hentoid.activities,BaseActivity,onRestart,Complex Conditional
Hentoid,me.devsaki.hentoid.activities,BaseActivity,onRestart,Magic Number
Hentoid,me.devsaki.hentoid.activities,BaseActivity,onRestart,Missing default
Hentoid,me.devsaki.hentoid.activities,BaseActivity,onCommunicationEvent,Complex Conditional
Hentoid,me.devsaki.hentoid.activities,BaseActivity,onCommunicationEvent,Long Statement
Hentoid,me.devsaki.hentoid.activities,DrawerEditActivity,onCreate,Long Statement
Hentoid,me.devsaki.hentoid.activities,DrawerEditActivity,onCreate,Missing default
Hentoid,me.devsaki.hentoid.activities,IntentActivity,processIntent,Complex Conditional
Hentoid,me.devsaki.hentoid.activities,IntentActivity,processIntent,Long Statement
Hentoid,me.devsaki.hentoid.activities,IntentActivity,parsePath,Complex Method
Hentoid,me.devsaki.hentoid.activities,IntentActivity,parsePath,Missing default
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onCreate,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onCreate,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onCreated,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onStart,Complex Conditional
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,initToolbar,Long Identifier
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,initToolbar,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,initToolbar,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onMenuItemActionExpand,Long Identifier
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onMenuItemActionExpand,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,toolbarOnItemClicked,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,toolbarOnItemClicked,Missing default
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,showSearchSubBar,Complex Method
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,showSearchSubBar,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,expandSearchMenu,Long Identifier
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onSharedPreferenceChanged,Missing default
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,updateTitle,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,fixPermissions,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,fixNotifications,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,isLowOnSpace,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onRequestPermissionsResult,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,updateSelectionToolbar,Long Identifier
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,updateSelectionToolbar,Long Parameter List
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,updateSelectionToolbar,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,askDeleteItems,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,askArchiveItems,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,onContentArchiveSuccess,Long Statement
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,getNameFromFieldCode,Complex Method
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,getNameFromFieldCode,Missing default
Hentoid,me.devsaki.hentoid.activities,LibraryActivity,getItemCount,Magic Number
Hentoid,me.devsaki.hentoid.activities,LibraryPagerAdapter,getItemCount,Magic Number
Hentoid,me.devsaki.hentoid.activities,QueueActivity,getItemCount,Magic Number
Hentoid,me.devsaki.hentoid.activities,QueueActivity,redownloadContent,Long Statement
Hentoid,me.devsaki.hentoid.activities,QueueActivity,reviveDownload,Long Statement
Hentoid,me.devsaki.hentoid.activities,QueueActivity,reviveDownload,Magic Number
Hentoid,me.devsaki.hentoid.activities,ScreenSlidePagerAdapter,getItemCount,Magic Number
Hentoid,me.devsaki.hentoid.activities,ReaderActivity,onCreate,Complex Method
Hentoid,me.devsaki.hentoid.activities,ReaderActivity,onCreate,Long Statement
Hentoid,me.devsaki.hentoid.activities,SearchActivity,onSaveInstanceState,Long Statement
Hentoid,me.devsaki.hentoid.activities,SearchActivity,onRestoreInstanceState,Long Statement
Hentoid,me.devsaki.hentoid.activities,SearchActivity,onCreate,Long Statement
Hentoid,me.devsaki.hentoid.activities,SearchActivity,searchBooks,Long Statement
Hentoid,me.devsaki.hentoid.activities,SplashActivity,displayMainProgress,Magic Number
Hentoid,me.devsaki.hentoid.activities,SplashActivity,displaySecondaryProgress,Magic Number
Hentoid,me.devsaki.hentoid.activities,UnlockActivity,onCreate,Magic Number
Hentoid,me.devsaki.hentoid.activities.sources,BaseWebActivity,onCreate,Complex Method
Hentoid,me.devsaki.hentoid.activities.sources,BaseWebActivity,onCreate,Long Statement
