Project Name,Package Name,Type Name,Method Name,Code Smell
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,DanamakuAdapter,prepareDrawing,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,DanamakuAdapter,run,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,DanamakuAdapter,createSpannable,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListMultiNormalAdapter,ListMultiNormalAdapter,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListMultiNormalAdapter,getView,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListNormalAdapter,ListNormalAdapter,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListNormalAdapter,getView,Complex Method
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListNormalAdapter,getView,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListNormalAdapter,getView,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListNormalAdapter,onConfigurationChanged,Complex Conditional
GSYVideoPlayer,com.example.gsyvideoplayer.adapter,ListVideoAdapter,ListVideoAdapter,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer,AudioDetailPlayer,onCreate,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer,AudioDetailPlayer,onProgress,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer,AutoPlayRecyclerViewActivity,onCreate,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer,AutoPlayRecyclerViewActivity,resolveData,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer,DanmkuVideoActivity,getDanmu,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer,DetailADPlayer,onCreate,Long Statement
GSYVideoPlayer,com.example.gsyvideoplayer,DetailADPlayer2,onCreate,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer,DetailADPlayer2,onProgress,Magic Number
GSYVideoPlayer,com.example.gsyvideoplayer,DetailADPlayer2,getCommonBuilder,Long Statement
