Project Name,Package Name,Type Name,Code Smell
NextcloudNotes,it.niedermann.owncloud.notes.about,AboutActivity,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.about,TabsStateAdapter,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.about,AboutFragmentContributingTab,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.about,AboutFragmentCreditsTab,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.about,AboutFragmentLicenseTab,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.accountswitcher,AccountSwitcherAdapter,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.accountswitcher,AccountSwitcherDialog,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes,AppendToNoteActivity,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes,FormattingHelpActivity,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes,LockedActivity,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,Branded,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedActivity,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedActivity,Broken Hierarchy
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedDialogFragment,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedDialogFragment,Broken Hierarchy
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedFragment,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedFragment,Broken Hierarchy
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedPreferenceCategory,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandedSwitchPreference,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,BrandingLiveData,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.branding,DeleteAlertDialogBuilder,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.edit,BaseNoteFragment,Deficient Encapsulation
NextcloudNotes,it.niedermann.owncloud.notes.edit,BaseNoteFragment,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.edit,EditNoteActivity,Deficient Encapsulation
NextcloudNotes,it.niedermann.owncloud.notes.edit,EditNoteActivity,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.edit,NoteEditFragment,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.edit,NotePreviewFragment,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.edit,DelayQueryRunnable,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.edit,SearchableBaseNoteFragmentTest,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.edit.category,CategoryViewHolder,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.edit.category,CategoryDialogFragment,Deficient Encapsulation
NextcloudNotes,it.niedermann.owncloud.notes.edit.category,CategoryDialogFragment,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.edit.category,CategoryViewModel,Cyclic-Dependent Modularization
NextcloudNotes,it.niedermann.owncloud.notes.exception,ExceptionDialogFragment,Deficient Encapsulation
NextcloudNotes,it.niedermann.owncloud.notes.exception,ExceptionHandler,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.exception,IntendedOfflineException,Unutilized Abstraction
NextcloudNotes,it.niedermann.owncloud.notes.exception.tips,TipsAdapter,Unutilized Abstraction
