Project Name,Package Name,Type Name,Code Smell
twitter,com.klinker.android.twitter_l.activities,BrowserActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,BrowserActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities,WebClient,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,DirectMessageConversation,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,DirectMessageConversation,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities,GetList,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,SendDirectMessage,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,GiphySearch,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,DownloadVideo,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,MainActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities,MainActivity,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities,MainActivity,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities,MainActivityPopup,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,PlainTextBrowserActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities,WhiteToolbarActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,Compose,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.compose,Compose,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.compose,SendDirectMessage,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,UpdateTwitterStatus,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,ComposeActivity,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.compose,ComposeDMActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.compose,ComposeSecAccActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,LauncherCompose,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,NotificationCompose,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,NotificationComposeSecondAcc,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,NotificationDMCompose,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,RetryCompose,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.compose,RetryCompose,Broken Hierarchy
twitter,com.klinker.android.twitter_l.activities.compose,WidgetCompose,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover,DiscoverPager,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover,NearbyTweets,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.people,PeopleSearch,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.people,PeopleSearch,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends,LauncherSearchedTrends,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends,SearchedTrendsActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends,SearchedTrendsActivity,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities.discover.trends,SearchedTrendsActivity,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities,DrawerActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities,DrawerActivity,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities,DrawerActivity,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities,FavoritesActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities,FavoritesActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities,FavoriteUsersActivity,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities,GetFavUsers,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities,RetweetActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities,RetweetActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities,SavedSearchesActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities,SavedSearchesActivity,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,ChoosenListActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,ChoosenListActivity,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,ListsActivity,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,CreateList,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,ViewUsers,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,ViewUsers,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.drawer_activities.lists,GetUsers,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.launcher_page,HandleScrollService,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.launcher_page,HandleScrollService,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.launcher_page,LauncherPopup,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.launcher_page,SetAccount,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments.extentions,FavUsersFragment,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments.extentions,LinksFragment,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments.extentions,PicFragment,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments,HomeExtensionFragment,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments,HomeExtensionFragment,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments,HomeFragment,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments,HomeFragment,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.main_fragments.home_fragments,RefreshMentions,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments,MainFragment,Deficient Encapsulation
twitter,com.klinker.android.twitter_l.activities.main_fragments,MainFragment,Cyclic-Dependent Modularization
twitter,com.klinker.android.twitter_l.activities.main_fragments,MainFragment,Insufficient Modularization
twitter,com.klinker.android.twitter_l.activities.main_fragments.other_fragments,ActivityFragment,Unutilized Abstraction
twitter,com.klinker.android.twitter_l.activities.main_fragments.other_fragments,ActivityFragment,Deficient Encapsulation
