Project Name,Package Name,Type Name,Code Smell
88ybg,com.egzosn.pay.demo.service.handler,WxPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.demo.service.handler,YouDianPayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.demo.service.handler,YouDianPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.demo.service.interceptor,AliPayMessageInterceptor,Unutilized Abstraction
88ybg,com.egzosn.pay.demo.service.interceptor,YoudianPayMessageInterceptor,Unutilized Abstraction
88ybg,com.egzosn.pay.fuiou.api,FuiouPayConfigStorage,Unutilized Abstraction
88ybg,com.egzosn.pay.fuiou.api,FuiouPayConfigStorage,Deficient Encapsulation
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,Unutilized Abstraction
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,Deficient Encapsulation
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,Insufficient Modularization
88ybg,com.egzosn.pay.wx.api,WxPayConfigStorage,Unutilized Abstraction
88ybg,com.egzosn.pay.wx.api,WxPayService,Unutilized Abstraction
88ybg,com.egzosn.pay.wx.api,WxPayService,Deficient Encapsulation
88ybg,com.egzosn.pay.wx.api,WxPayService,Insufficient Modularization
88ybg,com.egzosn.pay.wx.bean,WxPayError,Unutilized Abstraction
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayConfigStorage,Unutilized Abstraction
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayConfigStorage,Deficient Encapsulation
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,Unutilized Abstraction
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,Deficient Encapsulation
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,Insufficient Modularization
88ybg,com.egzosn.pay.wx.youdian.bean,YdPayError,Unutilized Abstraction
88ybg,com.egzosn.pay.commodity.controller,CommodityController,Unutilized Abstraction
88ybg,com.egzosn.pay.commodity.dao,CommodityDaoImpl,Unutilized Abstraction
88ybg,com.egzosn.pay.commodity.domain,CommodityDO,Unutilized Abstraction
88ybg,com.egzosn.pay.commodity.domain,CommodityVO,Unutilized Abstraction
88ybg,com.egzosn.pay.commodity.qvo,CommodityQuery,Unnecessary Abstraction
88ybg,com.egzosn.pay.commodity.service,CommodityServiceImpl,Unutilized Abstraction
88ybg,com.egzosn.pay.payorder.controller,PayorderController,Unutilized Abstraction
88ybg,com.egzosn.pay.payorder.dao,PayorderDaoImpl,Unutilized Abstraction
88ybg,com.egzosn.pay.payorder,DefaultPaySetting,Unnecessary Abstraction
88ybg,com.egzosn.pay.payorder,DefaultPaySetting,Deficient Encapsulation
88ybg,com.egzosn.pay.payorder.domain,PayorderDO,Unutilized Abstraction
88ybg,com.egzosn.pay.payorder.domain,PayorderVO,Unutilized Abstraction
88ybg,com.egzosn.pay.payorder.service,PayorderServiceImpl,Unutilized Abstraction
88ybg,com.egzosn.pay.product.domain,HuiyuanProductUtil,Deficient Encapsulation
88ybg,com.egzosn.pay.seller.controller,PayController,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.controller,SellerController,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.dao,SellerDaoImpl,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.domain,SellerDO,Insufficient Modularization
88ybg,com.egzosn.pay.seller.qvo,SellerQuery,Unnecessary Abstraction
88ybg,com.egzosn.pay.seller.request,QueryOrder,Insufficient Modularization
88ybg,com.egzosn.pay.seller.service.handler,AliPayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.handler,AliPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.seller.service.handler,BasePayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.handler,FuiouPayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.handler,FuiouPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.seller.service.handler,WxPayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.handler,WxPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.seller.service.handler,YouDianPayMessageHandler,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.handler,YouDianPayMessageHandler,Broken Hierarchy
88ybg,com.egzosn.pay.seller.service.interceptor,AliPayMessageInterceptor,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service.interceptor,YoudianPayMessageInterceptor,Unutilized Abstraction
88ybg,com.egzosn.pay.seller.service,SellerServiceImpl,Unutilized Abstraction
88ybg,com.ybg.activiti.modeler,FilterServletOutputStream,Unutilized Abstraction
88ybg,com.ybg.activiti.modeler,JsonpCallbackFilter,Unutilized Abstraction
88ybg,com.ybg.activiti.rest.editor.controller,ModelCreateController,Unutilized Abstraction
88ybg,com.ybg.activiti.rest.editor.controller,StencilsetRestResource,Unutilized Abstraction
88ybg,com.ybg.activiti.rest.editor.model,ModelEditorJsonRestResource,Unutilized Abstraction
88ybg,com.ybg.activiti.rest.editor.model,ModelSaveRestResource,Unutilized Abstraction
88ybg,com.alipay.api,AlipayApiException,Unutilized Abstraction
88ybg,com.alipay.api,AlipayConstants,Deficient Encapsulation
88ybg,com.alipay.api,AlipayConstants,Broken Modularization
88ybg,com.alipay.api,DefaultTrustManager,Unutilized Abstraction
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaDownloadRequest,Unutilized Abstraction
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaDownloadRequest,Insufficient Modularization
88ybg,com.alipay.api,AlipayObject,Unnecessary Abstraction
88ybg,com.alipay.api,AlipayUploadRequest,Broken Hierarchy
88ybg,com.alipay.api,DefaultAlipayClient,Insufficient Modularization
88ybg,com.alipay.api,Builder,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessOrdersFeedBack,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessOrdersFeedBackResult,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessProduceOrder,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessProduceQrcode,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessPurchaseOrder,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessPurchaseOrder,Insufficient Modularization
88ybg,com.alipay.api.domain,AccessPurchaseOrderSend,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessPurchaseOrderSend,Insufficient Modularization
88ybg,com.alipay.api.domain,AccessPurchaseOrderSendResult,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessReturnQrcode,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccessReturnQrcodeResult,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccountFreeze,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccountRecord,Unutilized Abstraction
88ybg,com.alipay.api.domain,AccountRecord,Insufficient Modularization
88ybg,com.alipay.api.domain,ActivityAuditDTO,Unutilized Abstraction
88ybg,com.alipay.api.domain,ActivityOrderDTO,Unutilized Abstraction
88ybg,com.alipay.api.domain,ActivityPlanInfo,Unutilized Abstraction
88ybg,com.alipay.api.domain,ActivityPlanInfo,Insufficient Modularization
88ybg,com.alipay.api.domain,AddressInfo,Unutilized Abstraction
88ybg,com.alipay.api.domain,Advert,Unutilized Abstraction
88ybg,com.alipay.api.domain,AdvertItem,Unutilized Abstraction
88ybg,com.alipay.api.domain,AdviceVO,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayAccountExrateAdviceAcceptModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExrateAllclientrateQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExrateCollectcoreDataSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExratePricingNotifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExrateRatequeryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExrateSentimentDataSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAccountExrateTraderequestCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAssetPointAccountlogQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAssetPointOrderCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayAssetPointOrderQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossBaseProcessInstanceCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossBaseProcessInstanceCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossBaseProcessInstanceCreateModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayBossBaseProcessInstanceQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossBaseProcessSignVerifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossBaseProcessTaskProcessModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossCsChannelQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossCsChannelQueryModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayBossCsDatacollectSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossProdSubmerchantCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossProdSubmerchantCreateModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayBossProdSubmerchantModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayBossProdSubmerchantModifyModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayBossProdSubmerchantQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceBusinessorderQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorDepositCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorDepositConfirmModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorDepositQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorFunctionQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorScriptQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorStationQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherConfirmModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherConfirmModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherGenerateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherRefundModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceCityfacilitatorVoucherUploadModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceDataMonitordataSyncModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceDataResultSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceDataSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotAccountbindingCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotAccountbindingDeleteModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotDeviceDeleteModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotDevicelistCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotDeviceModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotDevicePersonalinfoModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotDeviceserviceCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotModellistCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotModelModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceIotMsgcenterSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceLogisticsFaceMatchModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceLogisticsUserOrderQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceLotteryPresentlistQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceLotteryPresentSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceMedicalCardQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceMedicalInformationUploadModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceMedicalInformationUploadModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayCommerceMedicalInstcardBindModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceMedicalInstcardCreateandpayModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceMedicalInstcardCreateandpayModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayCommerceTradeApplyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceTransportOfflinepayRecordVerifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceTransportOfflinepayTradeSettleModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceTransportOfflinepayUserblacklistQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceTransportOfflinepayVirtualcardSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCommerceTransportOfflinepayVirtualcardSendModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayCreditAutofinanceDataBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCreditAutofinanceLoanApplyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCreditAutofinanceLoanCloseModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCreditAutofinanceLoanPlanQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCreditAutofinanceVidGetModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayCreditCreditriskDataPutModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderConfirmModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderRefundModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderRefuseModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderSpModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiOrderTransferModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiServiceModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiServiceModifyModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayDaoweiServicePriceModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiSpModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiSpModifyModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayDaoweiSpScheduleModifyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDaoweiWeikeTaskviewQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataAiserviceJunengLoanQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataexchangeSfasdfModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceAntdacEasyserviceQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceBillDownloadurlQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceChinaremodelQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceCodeRecoModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceDeployorderDetailQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceDeployorderResultSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceHolographicFactorQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceLbsDiscountBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceShoppingmallrecShopandvoucherQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceShoppingmallrecShopQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceShoppingmallrecVoucherQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceUserlevelZrankGetModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceYuebaoassetDetailSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataDataserviceYuebaolqdDetailQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataItemDescription,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayDataItemVoucherTemplete,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayDataServiceResult,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppBillRefundModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppCommonBillkeyQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppCommonBillQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppCommonNotifySendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppFacepayBillCancelModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppFacepayBillPayModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppFacepayBillPayModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayEbppFacepayBillQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppIndustryOrderCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppIndustryOrderCreateModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayEbppIndustryOrderQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceApplyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceApplyResultSyncModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceDetailOutputQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceExpenseProgressSyncModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceExpenseProgressSyncModel,Insufficient Modularization
88ybg,com.alipay.api.domain,AlipayEbppInvoiceFileOutputQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceFileQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceFileSyncRetryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceInfoApplyidQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceInfoGetModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceInfoSendModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceMerchantlistEnterApplyModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceSycnModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTaxnoBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTitleBatchqueryInnerModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTitleBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTitleDynamicGetModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTitleListGetModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTitleSyncModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceTokenBatchqueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppInvoiceUserTradeQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppIsvProdmodeCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppJfexportBillCreateModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppJfexportBillQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppJfexportChargeinstQueryModel,Unutilized Abstraction
88ybg,com.alipay.api.domain,AlipayEbppJfexportInputfieldQueryModel,Unutilized Abstraction
