Project Name,Package Name,Type Name,Method Name,Code Smell
88ybg,com.ybg.region.domain,RegionDO,toString,Long Statement
88ybg,com.ybg.config,Swagger2Configuration,createRestApi,Long Statement
88ybg,com.ybg.config,Swagger2Configuration,apiInfo,Long Statement
88ybg,com.ybg.config,HttpsConfig,httpConnector,Magic Number
88ybg,com.ybg.config,ScheduleConfiguration,schedulerFactoryBean,Magic Number
88ybg,com.ybg.config,SecurityConfiguration,configure,Long Identifier
88ybg,com.ybg.config,SecurityConfiguration,configure,Long Statement
88ybg,com.ybg.config,SecurityConfiguration,passwordEncoder,Magic Number
88ybg,com.egzosn.pay.ali.api,AliPayService,signVerify,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,getOrder,Magic Number
88ybg,com.egzosn.pay.ali.api,AliPayService,getOrder,Missing default
88ybg,com.egzosn.pay.ali.api,AliPayService,buildRequest,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,genQrPay,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,microPay,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,refund,Long Parameter List
88ybg,com.egzosn.pay.ali.api,AliPayService,refund,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,refund,Magic Number
88ybg,com.egzosn.pay.ali.api,AliPayService,downloadbill,Long Statement
88ybg,com.egzosn.pay.ali.api,AliPayService,secondaryInterface,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,verifySource,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,signVerify,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,getOrderInfo,Magic Number
88ybg,com.egzosn.pay.ali.before.api,AliPayService,getOrder,Magic Number
88ybg,com.egzosn.pay.ali.before.api,AliPayService,buildRequest,Complex Conditional
88ybg,com.egzosn.pay.ali.before.api,AliPayService,buildRequest,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,refund,Long Parameter List
88ybg,com.egzosn.pay.ali.before.api,AliPayService,refund,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,downloadbill,Long Statement
88ybg,com.egzosn.pay.ali.before.api,AliPayService,secondaryInterface,Long Statement
88ybg,com.egzosn.pay.common.api,BasePayConfigStorage,updateAccessToken,Magic Number
88ybg,com.egzosn.pay.common.api,BasePayService,createSign,Long Statement
88ybg,com.egzosn.pay.common.api,PayMessageRouter,route,Complex Method
88ybg,com.egzosn.pay.common.api,PayMessageRouterRule,test,Long Statement
88ybg,com.egzosn.pay.common.api,PayService,refund,Long Parameter List
88ybg,com.egzosn.pay.common.bean,PayOrder,PayOrder,Long Parameter List
88ybg,com.egzosn.pay.common.bean,PayOrder,toString,Long Statement
88ybg,com.egzosn.pay.common.bean.outbuilder,PayXmlOutMessage,toMessage,Long Statement
88ybg,com.egzosn.pay.common.http,ClientHttpRequest,handleResponse,Complex Method
88ybg,com.egzosn.pay.common.http,ClientHttpRequest,handleResponse,Long Statement
88ybg,com.egzosn.pay.common.http,ClientHttpRequest,handleResponse,Magic Number
88ybg,com.egzosn.pay.common.http,HttpRequestTemplate,createSSL,Long Statement
88ybg,com.egzosn.pay.common.http,HttpRequestTemplate,createProxy,Long Statement
88ybg,com.egzosn.pay.common.http,HttpRequestTemplate,setHttpConfigStorage,Long Statement
88ybg,com.egzosn.pay.common.http,UriVariables,getMapToParameters,Complex Method
88ybg,com.egzosn.pay.common.util,MatrixToImageWriter,writeInfoToJpgFile,Magic Number
88ybg,com.egzosn.pay.common.util,MatrixToImageWriter,writeInfoToJpgBuff,Magic Number
88ybg,com.egzosn.pay.common.util,XML,getMap2Xml,Complex Conditional
88ybg,com.egzosn.pay.common.util,XML,getMap2Xml,Long Statement
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,getMimeEncoder,Long Statement
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,getMimeEncoder,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,outLength,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,encode0,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,encode0,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,outLength,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,decode0,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,decode0,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,decode0,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,EncOutputStream,Long Parameter List
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,write,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,write,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,write,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,close,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,read,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,read,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,Base64,read,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Encoder,outLength,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Encoder,encode0,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Encoder,encode0,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Decoder,outLength,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Decoder,outLength,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,Decoder,decode0,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,Decoder,decode0,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,Decoder,decode0,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,EncOutputStream,EncOutputStream,Long Parameter List
88ybg,com.egzosn.pay.common.util.sign.encrypt,EncOutputStream,write,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,EncOutputStream,write,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,EncOutputStream,write,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,EncOutputStream,close,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,DecInputStream,read,Magic Number
88ybg,com.egzosn.pay.common.util.sign.encrypt,DecInputStream,read,Complex Conditional
88ybg,com.egzosn.pay.common.util.sign.encrypt,DecInputStream,read,Complex Method
88ybg,com.egzosn.pay.common.util.sign.encrypt,RSA,verify,Long Parameter List
88ybg,com.egzosn.pay.common.util.sign.encrypt,RSA,decrypt,Magic Number
88ybg,com.ybg,Test,main,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,toPay,Long Parameter List
88ybg,com.egzosn.pay.demo.controller,PayController,toPay,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,toPay,Magic Number
88ybg,com.egzosn.pay.demo.controller,PayController,toWxPay,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,toWxPay,Magic Number
88ybg,com.egzosn.pay.demo.controller,PayController,microPay,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,microPay,Magic Number
88ybg,com.egzosn.pay.demo.controller,PayController,toWxQrPay,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,toWxQrPay,Magic Number
88ybg,com.egzosn.pay.demo.controller,PayController,toWxAliPay,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,getOrderInfo,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,getOrderInfo,Magic Number
88ybg,com.egzosn.pay.demo.controller,PayController,refund,Long Statement
88ybg,com.egzosn.pay.demo.controller,PayController,secondaryInterface,Long Statement
88ybg,com.egzosn.pay.demo.entity,ApyAccount,toString,Long Statement
88ybg,com.egzosn.pay.demo.service,PayResponse,buildRouter,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,verify,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,verifySource,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,getOrderInfo,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,getOrderInfo,Magic Number
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,createSign,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,refund,Long Statement
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,refund,Magic Number
88ybg,com.egzosn.pay.fuiou.api,FuiouPayService,refund,Long Parameter List
88ybg,com.egzosn.pay.wx.api,WxPayService,signVerify,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,unifiedOrder,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,unifiedOrder,Magic Number
88ybg,com.egzosn.pay.wx.api,WxPayService,unifiedOrder,Missing default
88ybg,com.egzosn.pay.wx.api,WxPayService,orderInfo,Complex Conditional
88ybg,com.egzosn.pay.wx.api,WxPayService,orderInfo,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,orderInfo,Magic Number
88ybg,com.egzosn.pay.wx.api,WxPayService,createSign,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,buildRequest,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,refund,Long Parameter List
88ybg,com.egzosn.pay.wx.api,WxPayService,refund,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,refund,Magic Number
88ybg,com.egzosn.pay.wx.api,WxPayService,downloadbill,Long Statement
88ybg,com.egzosn.pay.wx.api,WxPayService,secondaryInterface,Long Statement
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,getAccessToken,Magic Number
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,signVerify,Long Statement
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,verifySource,Magic Number
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,execute,Long Statement
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,orderInfo,Magic Number
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,createSign,Long Statement
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,getPayOutMessage,Long Statement
88ybg,com.egzosn.pay.wx.youdian.api,WxYouDianPayService,refund,Long Parameter List
88ybg,com.egzosn.pay.commodity.dao,CommodityDaoImpl,get,Long Statement
88ybg,com.egzosn.pay.commodity.domain,CommodityDO,toString,Long Statement
88ybg,com.egzosn.pay.payorder.controller,PayorderController,toWxPay,Long Statement
88ybg,com.egzosn.pay.payorder.controller,PayorderController,toAliPay,Long Statement
88ybg,com.egzosn.pay.payorder.controller,PayorderController,toPay,Long Parameter List
88ybg,com.egzosn.pay.payorder.domain,PayorderDO,toString,Long Statement
88ybg,com.egzosn.pay.payorder.domain,PayorderVO,toString,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,toPay,Long Parameter List
88ybg,com.egzosn.pay.seller.controller,PayController,toPay,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,toPay,Magic Number
88ybg,com.egzosn.pay.seller.controller,PayController,toWxPay,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,toWxPay,Magic Number
88ybg,com.egzosn.pay.seller.controller,PayController,microPay,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,microPay,Magic Number
88ybg,com.egzosn.pay.seller.controller,PayController,toWxQrPay,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,toWxQrPay,Magic Number
88ybg,com.egzosn.pay.seller.controller,PayController,toWxAliPay,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,getOrderInfo,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,getOrderInfo,Magic Number
88ybg,com.egzosn.pay.seller.controller,PayController,refund,Long Statement
88ybg,com.egzosn.pay.seller.controller,PayController,secondaryInterface,Long Statement
88ybg,com.egzosn.pay.seller.domain,SellerDO,toString,Long Statement
88ybg,com.egzosn.pay.seller.service,PayResponse,buildRouter,Long Statement
88ybg,com.ybg.activiti.rest.editor.controller,ModelCreateController,deploy,Long Statement
88ybg,com.ybg.activiti.rest.editor.model,ModelEditorJsonRestResource,getEditorJson,Long Statement
88ybg,com.ybg.activiti.rest.editor.model,ModelSaveRestResource,saveModel,Long Parameter List
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,AlipayMobilePublicMultiMediaClient,Long Parameter List
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Complex Conditional
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Empty catch clause
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Long Statement
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Complex Method
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Long Parameter List
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,doGet,Magic Number
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,getStreamAsString,Magic Number
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,getResponseCharset,Magic Number
88ybg,com.alipay.api,AlipayMobilePublicMultiMediaClient,splitUrlQuery,Magic Number
88ybg,com.alipay.api,AlipayParser,encryptSourceData,Long Parameter List
88ybg,com.alipay.api,DefaultAlipayClient,DefaultAlipayClient,Long Parameter List
88ybg,com.alipay.api,DefaultAlipayClient,getRequestHolderWithSign,Complex Conditional
88ybg,com.alipay.api,DefaultAlipayClient,getRequestHolderWithSign,Complex Method
88ybg,com.alipay.api,DefaultAlipayClient,getRequestHolderWithSign,Empty catch clause
88ybg,com.alipay.api,DefaultAlipayClient,getRequestHolderWithSign,Long Statement
88ybg,com.alipay.api,DefaultAlipayClient,doPost,Long Statement
88ybg,com.alipay.api,DefaultAlipayClient,checkResponseSign,Complex Conditional
88ybg,com.alipay.api,DefaultAlipayClient,checkResponseSign,Long Statement
88ybg,com.alipay.api,FileItem,getFileName,Complex Conditional
88ybg,com.alipay.api,FileItem,getContent,Complex Conditional
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,getRandomDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,setRandomDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,getReduceToDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,setReduceToDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,getStagedDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AlipayMarketingCampaignDiscountOperateModel,setStagedDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.domain,AntProdpaasArrangementCommonQueryModel,getArrangementConditionGroupSelector,Long Identifier
88ybg,com.alipay.api.domain,AntProdpaasArrangementCommonQueryModel,setArrangementConditionGroupSelector,Long Identifier
88ybg,com.alipay.api.domain,AntProdpaasArrangementCommonQueryModel,getArrangementInvolvedPartyQuerier,Long Identifier
88ybg,com.alipay.api.domain,AntProdpaasArrangementCommonQueryModel,setArrangementInvolvedPartyQuerier,Long Identifier
88ybg,com.alipay.api.domain,BatchFundItemAOPModel,getDbackRefundtobankProcessingBatchAmount,Long Identifier
88ybg,com.alipay.api.domain,BatchFundItemAOPModel,setDbackRefundtobankProcessingBatchAmount,Long Identifier
88ybg,com.alipay.api.domain,BatchFundItemAOPModel,getDbackRefundtobankSuccessBatchAmount,Long Identifier
88ybg,com.alipay.api.domain,BatchFundItemAOPModel,setDbackRefundtobankSuccessBatchAmount,Long Identifier
88ybg,com.alipay.api.domain,FundDetailItemAOPModel,getSingleFundDetailItemAopmodelList,Long Identifier
88ybg,com.alipay.api.domain,FundDetailItemAOPModel,setSingleFundDetailItemAopmodelList,Long Identifier
88ybg,com.alipay.api.domain,LegalRepresentativeInfo,getLegalRepresentativeCertPicBack,Long Identifier
88ybg,com.alipay.api.domain,LegalRepresentativeInfo,setLegalRepresentativeCertPicBack,Long Identifier
88ybg,com.alipay.api.domain,LegalRepresentativeInfo,getLegalRepresentativeCertPicFront,Long Identifier
88ybg,com.alipay.api.domain,LegalRepresentativeInfo,setLegalRepresentativeCertPicFront,Long Identifier
88ybg,com.alipay.api.internal.mapping,Converter,encryptSourceData,Long Parameter List
88ybg,com.alipay.api.internal.mapping,Converters,convert,Complex Method
88ybg,com.alipay.api.internal.mapping,Converters,convert,Long Method
88ybg,com.alipay.api.internal.parser.json,JsonConverter,fromJson,Complex Method
88ybg,com.alipay.api.internal.parser.json,JsonConverter,getListObjectsInner,Complex Method
88ybg,com.alipay.api.internal.parser.json,JsonConverter,parseSignSourceData,Magic Number
88ybg,com.alipay.api.internal.parser.json,JsonConverter,encryptSourceData,Long Parameter List
88ybg,com.alipay.api.internal.parser.json,JsonConverter,encryptSourceData,Long Statement
88ybg,com.alipay.api.internal.parser.json,JsonConverter,parseJSONSignSourceData,Magic Number
88ybg,com.alipay.api.internal.parser.json,ObjectJsonParser,encryptSourceData,Long Parameter List
88ybg,com.alipay.api.internal.parser.xml,ObjectXmlParser,encryptSourceData,Long Parameter List
88ybg,com.alipay.api.internal.parser.xml,XmlConverter,getModelFromXML,Complex Method
88ybg,com.alipay.api.internal.parser.xml,XmlConverter,getListObjects,Complex Method
88ybg,com.alipay.api.internal.parser.xml,XmlConverter,encryptSourceData,Long Parameter List
88ybg,com.alipay.api.internal.parser.xml,XmlConverter,encryptSourceData,Long Statement
88ybg,com.alipay.api.internal.util,AlipayEncrypt,initIv,Magic Number
88ybg,com.alipay.api.internal.util,AlipayHashMap,put,Complex Method
88ybg,com.alipay.api.internal.util,AlipayLogger,logCommError,Long Parameter List
88ybg,com.alipay.api.internal.util,AlipayLogger,_logCommError,Empty catch clause
88ybg,com.alipay.api.internal.util,AlipayLogger,_logCommError,Long Parameter List
88ybg,com.alipay.api.internal.util,AlipayLogger,parseParam,Magic Number
88ybg,com.alipay.api.internal.util,AlipaySignature,rsaCheck,Long Parameter List
88ybg,com.alipay.api.internal.util,AlipaySignature,checkSignAndDecrypt,Long Parameter List
88ybg,com.alipay.api.internal.util,AlipaySignature,encryptAndSign,Long Parameter List
88ybg,com.alipay.api.internal.util,AlipaySignature,rsaDecrypt,Long Statement
88ybg,com.alipay.api.internal.util,AlipayUtils,getFileSuffix,Complex Conditional
88ybg,com.alipay.api.internal.util,AlipayUtils,getFileSuffix,Magic Number
88ybg,com.alipay.api.internal.util,AlipayUtils,getLocalNetWorkIp,Complex Method
88ybg,com.alipay.api.internal.util,AtsUtils,checkMd5sum,Magic Number
88ybg,com.alipay.api.internal.util,AtsUtils,bytes2hex,Magic Number
88ybg,com.alipay.api.internal.util,AtsUtils,copyStream,Magic Number
88ybg,com.alipay.api.internal.util,AtsUtils,closeQuietly,Empty catch clause
88ybg,com.alipay.api.internal.util,RequestCheckUtils,checkMaxLength,Long Statement
88ybg,com.alipay.api.internal.util,RequestCheckUtils,checkMaxListSize,Long Statement
88ybg,com.alipay.api.internal.util,RequestCheckUtils,checkMaxValue,Long Statement
88ybg,com.alipay.api.internal.util,RequestCheckUtils,checkMinValue,Long Statement
88ybg,com.alipay.api.internal.util,StringUtils,stripNonValidXMLCharacters,Complex Conditional
88ybg,com.alipay.api.internal.util,StringUtils,stripNonValidXMLCharacters,Long Statement
88ybg,com.alipay.api.internal.util,StringUtils,stripNonValidXMLCharacters,Magic Number
88ybg,com.alipay.api.internal.util,WebUtils,doPost,Long Parameter List
88ybg,com.alipay.api.internal.util,WebUtils,getConnection,Long Parameter List
88ybg,com.alipay.api.internal.util,WebUtils,getStreamAsString,Magic Number
88ybg,com.alipay.api.internal.util,WebUtils,getResponseCharset,Magic Number
88ybg,com.alipay.api.internal.util,WebUtils,splitUrlQuery,Magic Number
88ybg,com.alipay.api.internal.util,XmlUtils,getDocument,Empty catch clause
88ybg,com.alipay.api.internal.util,XmlUtils,saveToXml,Empty catch clause
88ybg,com.alipay.api.internal.util,XmlUtils,validateXml,Empty catch clause
88ybg,com.alipay.api.internal.util.codec,Base64,encodeBase64,Complex Method
88ybg,com.alipay.api.internal.util.codec,Base64,encodeBase64,Magic Number
88ybg,com.alipay.api.internal.util.codec,Base64,decodeBase64,Complex Method
88ybg,com.alipay.api.internal.util.codec,Base64,decodeBase64,Magic Number
88ybg,com.alipay.api.internal.util.codec,Base64,discardWhitespace,Missing default
88ybg,com.alipay.api.internal.util.json,JSONReader,read,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONReader,read,Missing default
88ybg,com.alipay.api.internal.util.json,JSONReader,number,Long Statement
88ybg,com.alipay.api.internal.util.json,JSONReader,number,Magic Number
88ybg,com.alipay.api.internal.util.json,JSONReader,unicode,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONReader,unicode,Magic Number
88ybg,com.alipay.api.internal.util.json,JSONValidator,aggregate,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONValidator,number,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONValidator,escape,Complex Conditional
88ybg,com.alipay.api.internal.util.json,JSONWriter,value,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONWriter,bean,Complex Conditional
88ybg,com.alipay.api.internal.util.json,JSONWriter,bean,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONWriter,model,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONWriter,string,Complex Method
88ybg,com.alipay.api.internal.util.json,JSONWriter,unicode,Magic Number
88ybg,com.alipay.api.request,AlipayOpenMiniVersionAuditApplyRequest,getTextParams,Long Statement
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,setRandomDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,getRandomDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,setReduceToDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,getReduceToDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,setStagedDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayMarketingCampaignDiscountQueryResponse,getStagedDiscountDstCampPrizeModel,Long Identifier
88ybg,com.alipay.api.response,AlipayOfflineProviderEquipmentAuthQuerybypageResponse,setEquipmentauthremovequerybypagelist,Long Identifier
88ybg,com.alipay.api.response,AlipayOfflineProviderEquipmentAuthQuerybypageResponse,getEquipmentauthremovequerybypagelist,Long Identifier
88ybg,com.ybg.base.jdbc,BaseDao,baseCreate,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,setValues,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,basecreate,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,basecreate,Long Method
88ybg,com.ybg.base.jdbc,BaseDao,createPreparedStatement,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,saveOrUpdate,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,saveOrUpdate,Long Method
88ybg,com.ybg.base.jdbc,BaseDao,baseupdate,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,baseupdate,Long Method
88ybg,com.ybg.base.jdbc,BaseDao,baseremove,Complex Method
88ybg,com.ybg.base.jdbc,BaseDao,sqlappen,Magic Number
88ybg,com.ybg.base.jdbc,BaseDao,checkSQLinject,Long Statement
