Project Name,Package Name,Type Name,Method Name,Code Smell
termux-app,com.termux.app.activities,HelpActivity,onCreate,Long Statement
termux-app,com.termux.app.activities,SettingsActivity,configureAboutPreference,Long Statement
termux-app,com.termux.app.activities,SettingsActivity,run,Long Statement
termux-app,com.termux.app.activities,SettingsActivity,configureDonatePreference,Long Identifier
termux-app,com.termux.app.activities,SettingsActivity,configureDonatePreference,Long Statement
termux-app,com.termux.app.activities,RootPreferencesFragment,configureAboutPreference,Long Statement
termux-app,com.termux.app.activities,RootPreferencesFragment,run,Long Statement
termux-app,com.termux.app.activities,RootPreferencesFragment,configureDonatePreference,Long Identifier
termux-app,com.termux.app.activities,RootPreferencesFragment,configureDonatePreference,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivity,onResume,Complex Method
termux-app,com.termux.app.api.file,FileReceiverActivity,onResume,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivity,promptNameAndSave,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivity,saveStreamWithName,Magic Number
termux-app,com.termux.app.api.file,FileReceiverActivity,handleUrlAndFinish,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivity,updateFileReceiverActivityComponentsState,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivity,run,Long Statement
termux-app,com.termux.app.api.file,FileReceiverActivityTest,testIsSharedTextAnUrl,Long Statement
termux-app,com.termux.app.event,SystemEventReceiver,onReceive,Missing default
termux-app,com.termux.app.event,SystemEventReceiver,onActionPackageUpdated,Long Statement
termux-app,com.termux.app.fragments.settings.termux,DebuggingPreferencesDataStore,getString,Missing default
termux-app,com.termux.app.fragments.settings.termux,DebuggingPreferencesDataStore,putString,Missing default
termux-app,com.termux.app.fragments.settings.termux,DebuggingPreferencesDataStore,putBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux,DebuggingPreferencesDataStore,getBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux,TerminalIOPreferencesDataStore,putBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux,TerminalIOPreferencesDataStore,getBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux,TerminalViewPreferencesDataStore,putBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux,TerminalViewPreferencesDataStore,getBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux_api,DebuggingPreferencesFragment,configureLoggingPreferences,Long Statement
termux-app,com.termux.app.fragments.settings.termux_api,DebuggingPreferencesDataStore,getString,Missing default
termux-app,com.termux.app.fragments.settings.termux_api,DebuggingPreferencesDataStore,putString,Missing default
termux-app,com.termux.app.fragments.settings.termux_float,DebuggingPreferencesFragment,configureLoggingPreferences,Long Statement
termux-app,com.termux.app.fragments.settings.termux_float,DebuggingPreferencesDataStore,getString,Missing default
termux-app,com.termux.app.fragments.settings.termux_float,DebuggingPreferencesDataStore,putString,Missing default
termux-app,com.termux.app.fragments.settings.termux_float,DebuggingPreferencesDataStore,putBoolean,Missing default
termux-app,com.termux.app.fragments.settings.termux_float,DebuggingPreferencesDataStore,getBoolean,Missing default
