Project Name,Package Name,Type Name,Method Name,Code Smell
sportstracker,de.saring.sportstracker.data,EntryFilterTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data,EntryFilterTest,testUpdateSportTypes,Magic Number
sportstracker,de.saring.sportstracker.data,EquipmentTest,testClone,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testUpdateSportTypes,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter1,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter2,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter3,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter4,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter5,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter6,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter7,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter8,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter9,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter10,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter11,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter12,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter13,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter14,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter15,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter16,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter17,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter18,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter19,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter20,Magic Number
sportstracker,de.saring.sportstracker.data,ExerciseListTest,testGetEntriesForFilter21,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter1,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter2,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter3,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter4,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter5,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter6,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter7,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter8,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter9,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter10,Magic Number
sportstracker,de.saring.sportstracker.data,NoteListTest,testGetEntriesForFilter11,Magic Number
sportstracker,de.saring.sportstracker.data,SportSubTypeTest,testClone,Magic Number
sportstracker,de.saring.sportstracker.data,SportTypeTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data,SportTypeTest,testClone,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter1,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter2,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter3,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter4,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter5,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter6,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter7,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter8,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter9,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter10,Magic Number
sportstracker,de.saring.sportstracker.data,WeightListTest,testGetEntriesForFilter11,Magic Number
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculator,StatisticCalculator,Complex Conditional
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculator,StatisticCalculator,Complex Method
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculator,StatisticCalculator,Long Identifier
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculator,StatisticCalculator,Long Statement
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculatorTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.data.statistic,StatisticCalculatorTest,testStatisticCalculator,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,AbstractDialogController,loadDialogContent,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,DialogProvider,DialogProvider,Long Identifier
sportstracker,de.saring.sportstracker.gui.dialogs,DialogProvider,DialogProvider,Long Parameter List
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,show,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,setupDialogControls,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,checkForNoEquipmentSelection,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,setupValidation,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,setupValidation,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,fillSportTypeDependentControls,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,setupAutoCalculation,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,setupAutoCalculation,Missing default
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,onBrowseHrmFile,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,onViewHrmFile,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,onImportHrmFile,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,onImportHrmFile,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseDialogController,onCopyComment,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModel,autoCalculate,Complex Method
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,setupValidation,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,setupChoiceBoxes,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,validateAndStore,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,onCurrentWeek,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,onCurrentWeek,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,onAllTime,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,FilterDialogController,toString,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,IntensityItemToStringConverter,toString,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,HRMFileOpenDialog,selectHRMFile,Complex Conditional
sportstracker,de.saring.sportstracker.gui.dialogs,HRMFileOpenDialog,addFileExtensionFilters,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,NoteDialogController,setupDialogControls,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,setupChoiceBoxes,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Complex Method
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Long Identifier
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Long Method
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateDiagram,Missing default
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,updateOptionControls,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,setupExerciseDiagram,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addExerciseTimeSeries,Complex Method
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addExerciseTimeSeries,Long Parameter List
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addExerciseTimeSeries,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addExerciseTimeSeries,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addExerciseTimeSeries,Missing default
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addSportSubTypeTimeSeries,Long Parameter List
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addEquipmentTimeSeries,Long Parameter List
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addEquipmentTimeSeries,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,setupWeightDiagram,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,createTimePeriodForTimeStep,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,createExerciseFilterForTimeStep,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,createExerciseFilterForTimeStep,Missing default
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,addCustomGraphColors,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,getStartDateForWeekOfYear,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,mergeExerciseFilterIfEnabled,Complex Method
sportstracker,de.saring.sportstracker.gui.dialogs,OverviewDialogController,getAverageWeightInTimeRange,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,setupBinding,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,setupValidation,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,validateAndStore,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,onDeleteSportSubtype,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,editSportSubType,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,onDeleteEquipment,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,editEquipment,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeDialogController,findBySpeedMode,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeListDialogController,show,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,SportTypeListDialogController,onDeleteSportType,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticDialogController,StatisticDialogController,Long Identifier
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticDialogController,addCustomButtons,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticDialogController,displayFilterValues,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticDialogController,onCalculate,Long Identifier
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticDialogController,onCalculate,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticResultDialogController,show,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticResultDialogController,displayStatisticResultValues,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,StatisticResultDialogController,displayStatisticResultValues,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,WeightDialogController,setupDialogControls,Long Statement
sportstracker,de.saring.sportstracker.gui.dialogs,WeightDialogController,setupDialogControls,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,setUp,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testGetExerciseWithMetricUnits,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testGetExerciseWithEnglishUnits,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testGetExerciseWithEnglishUnitsAndSpeedModePace,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSportTypeListener,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testAutoCalculationOfDistanceForSpeedModeSpeed,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testAutoCalculationOfDistanceForSpeedModePace,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testAutoCalculationOfAvgSpeedForSpeedModeSpeed,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testAutoCalculationOfAvgSpeedForSpeedModePace,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testAutoCalculationOfDuration,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSetAutoCalcFieldsWithAutomaticDistance,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSetAutoCalcFieldsWithAutomaticAvgSpeed,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSetAutoCalcFieldsWithAutomaticDuration,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSetAutoCalcFieldsWithAutomaticDurationAndEnglishUnits,Magic Number
sportstracker,de.saring.sportstracker.gui.dialogs,ExerciseViewModelTest,testSetAvgSpeedFloatValueMetricSpeed,Magic Number
