Project Name,Package Name,Type Name,Code Smell
MarkNote,me.shouheng.notepal,ExampleInstrumentedTest,Unutilized Abstraction
MarkNote,me.shouheng.notepal,Constants,Broken Modularization
MarkNote,me.shouheng.notepal,PalmApp,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal,ExampleUnitTest,Unutilized Abstraction
MarkNote,me.shouheng.notepal.activity,AboutActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,AboutEntity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,License,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,User,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,DirectoryActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,GalleryActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,GalleryActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,ListActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,ListActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,LockActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,LockActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,MainActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,MainActivity,Insufficient Modularization
MarkNote,me.shouheng.notepal.activity,QuickActivity,Unutilized Abstraction
MarkNote,me.shouheng.notepal.activity,OnGetAppWidgetCondition,Unutilized Abstraction
MarkNote,me.shouheng.notepal.activity,SearchActivity,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.activity,SettingsActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.activity,Builder,Unutilized Abstraction
MarkNote,me.shouheng.notepal.activity,SketchActivity,Deficient Encapsulation
MarkNote,me.shouheng.notepal.adapter,AttachmentPagerAdapter,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.adapter,ViewHolder,Unutilized Abstraction
MarkNote,me.shouheng.notepal.adapter,NotesAdapter,Deficient Encapsulation
MarkNote,me.shouheng.notepal.adapter,NotesAdapter,Cyclic-Dependent Modularization
MarkNote,me.shouheng.notepal.adapter,MultiItem,Deficient Encapsulation
MarkNote,me.shouheng.notepal.adapter.picker,CategoryPickerStrategy,Unutilized Abstraction
MarkNote,me.shouheng.notepal.adapter.picker,NotebookPickerStrategy,Unutilized Abstraction
MarkNote,me.shouheng.notepal.common.exception,NoteFileReadException,Unutilized Abstraction
MarkNote,me.shouheng.notepal.common.exception,NoteNotFoundException,Unutilized Abstraction
MarkNote,me.shouheng.notepal.common.preferences,SyncPreferences,Insufficient Modularization
MarkNote,me.shouheng.notepal.common.preferences,UserPreferences,Deficient Encapsulation
MarkNote,me.shouheng.notepal.desktop,BaseWidgetProvider,Unutilized Abstraction
