Project Name,Package Name,Type Name,Code Smell
JSH_ERP,com.jsh.erp.config,PluginBeanConfig,Unutilized Abstraction
JSH_ERP,com.jsh.erp.config,PluginConfiguration,Unutilized Abstraction
JSH_ERP,com.jsh.erp.config,Swagger2Config,Unutilized Abstraction
JSH_ERP,com.jsh.erp.config,TenantConfig,Unutilized Abstraction
JSH_ERP,com.jsh.erp.constants,BusinessConstants,Deficient Encapsulation
JSH_ERP,com.jsh.erp.constants,BusinessConstants,Broken Modularization
JSH_ERP,com.jsh.erp.constants,ExceptionConstants,Deficient Encapsulation
JSH_ERP,com.jsh.erp.controller,AccountController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,AccountHeadController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,AccountItemController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,DepotController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,DepotHeadController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,DepotItemController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,FunctionController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,InOutItemController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialAttributeController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialCategoryController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialExtendController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialPropertyController,Unnecessary Abstraction
JSH_ERP,com.jsh.erp.controller,MaterialPropertyController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,MsgController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,OrganizationController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,PersonController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,PlatformConfigController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,PluginController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,ResourceController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,RoleController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,SequenceController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,SerialNumberController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,SupplierController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,TenantController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,UnitController,Unnecessary Abstraction
JSH_ERP,com.jsh.erp.controller,UnitController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,UserBusinessController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.controller,UserController,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,AccountExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,GeneratedCriteria,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,GeneratedCriteria,Wide Hierarchy
JSH_ERP,com.jsh.erp.datasource.entities,GeneratedCriteria,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,Criteria,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,Criterion,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,AccountHead,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,AccountHeadExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,AccountHeadVo4ListEx,Broken Hierarchy
JSH_ERP,com.jsh.erp.datasource.entities,AccountItem,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,AccountItemExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,Depot,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotEx,Unnecessary Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,DepotExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotHead,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotHeadExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotItem,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemVo4DetailByTypeAndMId,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemVo4Material,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemVo4Material,Broken Hierarchy
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemVo4WithInfoEx,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,DepotItemVo4WithInfoEx,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,Function,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,FunctionExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,InOutItemExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,LogExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,Material,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialAttributeExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialCategory,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialCategoryExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialCurrentStockExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialExtend,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialExtendExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialInitialStockExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialPropertyExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialVo4Unit,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,MaterialVo4Unit,Broken Hierarchy
JSH_ERP,com.jsh.erp.datasource.entities,MaterialVo4Unit,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,MaterialWithInitStock,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,MaterialWithInitStock,Broken Hierarchy
JSH_ERP,com.jsh.erp.datasource.entities,MsgExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,Organization,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,OrganizationExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,OrgaUserRel,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,OrgaUserRelEx,Unnecessary Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,OrgaUserRelEx,Unutilized Abstraction
JSH_ERP,com.jsh.erp.datasource.entities,OrgaUserRelExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,PersonExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,PlatformConfigExample,Insufficient Modularization
JSH_ERP,com.jsh.erp.datasource.entities,RoleExample,Insufficient Modularization
