Project Name,Package Name,Type Name,Method Name,Code Smell
Aegis,com.beemdevelopment.aegis,AegisTest,generateCredentials,Long Statement
Aegis,com.beemdevelopment.aegis,AegisTest,generateEntry,Magic Number
Aegis,com.beemdevelopment.aegis,OverallTest,doOverallTest,Long Statement
Aegis,com.beemdevelopment.aegis,OverallTest,doOverallTest,Magic Number
Aegis,com.beemdevelopment.aegis,AegisApplication,initAppShortcuts,Long Statement
Aegis,com.beemdevelopment.aegis,AegisApplication,onStateChanged,Complex Conditional
Aegis,com.beemdevelopment.aegis,AppLifecycleObserver,onStateChanged,Complex Conditional
Aegis,com.beemdevelopment.aegis,AegisBackupAgent,onFullBackup,Long Statement
Aegis,com.beemdevelopment.aegis,AegisBackupAgent,onRestoreFile,Long Parameter List
Aegis,com.beemdevelopment.aegis,Preferences,isPasswordReminderNeeded,Magic Number
Aegis,com.beemdevelopment.aegis,Preferences,getCodeGroupSize,Magic Number
Aegis,com.beemdevelopment.aegis,Preferences,getTapToRevealTime,Magic Number
Aegis,com.beemdevelopment.aegis,Preferences,getBackupsVersionCount,Magic Number
Aegis,com.beemdevelopment.aegis.vault,VaultBackupManager,createBackup,Long Statement
Aegis,com.beemdevelopment.aegis.vault,VaultBackupManager,enforceVersioning,Empty catch clause
Aegis,com.beemdevelopment.aegis.vault,VaultBackupManager,parseFilename,Magic Number
Aegis,com.beemdevelopment.aegis.vault,FileInfo,parseFilename,Magic Number
Aegis,com.beemdevelopment.aegis.vault,VaultEntry,equivalates,Long Statement
Aegis,com.beemdevelopment.aegis.vault,VaultFile,toBytes,Magic Number
Aegis,com.beemdevelopment.aegis.vault,VaultFile,setContent,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,CryptoUtils,createCipher,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,CryptoUtils,decrypt,Long Parameter List
Aegis,com.beemdevelopment.aegis.crypto,CryptoUtils,generateKey,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,KeyStoreHandle,generateKey,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,KeyStoreHandle,generateKey,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,MasterKey,encrypt,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,MasterKey,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,Vector,Long Parameter List
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,validate,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,vectorsMatch,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,vectorsMatch,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,testTrailingNullCollision,Long Statement
Aegis,com.beemdevelopment.aegis.crypto,SCryptTest,testTrailingNullCollision,Magic Number
Aegis,com.beemdevelopment.aegis.crypto,Vector,Vector,Long Parameter List
Aegis,com.beemdevelopment.aegis.crypto,Vector,validate,Long Statement
Aegis,com.beemdevelopment.aegis.crypto.otp,HOTP,generateOTP,Long Statement
Aegis,com.beemdevelopment.aegis.crypto.otp,HOTP,generateOTP,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.otp,OTP,toString,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.otp,TOTP,generateOTP,Long Parameter List
Aegis,com.beemdevelopment.aegis.crypto.otp,TOTP,generateOTP,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.otp,HOTPTest,vectorsMatch,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.otp,TOTPTest,vectorsMatch,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.otp,TOTPTest,getSeed,Missing default
Aegis,com.beemdevelopment.aegis.crypto.pins,GuardianProjectFDroidRSA2048,GuardianProjectFDroidRSA2048,Long Statement
Aegis,com.beemdevelopment.aegis.crypto.pins,GuardianProjectFDroidRSA2048,GuardianProjectFDroidRSA2048,Magic Number
Aegis,com.beemdevelopment.aegis.crypto.pins,GuardianProjectFDroidRSA4096,GuardianProjectFDroidRSA4096,Long Statement
Aegis,com.beemdevelopment.aegis.crypto.pins,GuardianProjectFDroidRSA4096,GuardianProjectFDroidRSA4096,Magic Number
Aegis,com.beemdevelopment.aegis.helpers,BiometricsHelper,isCanceled,Long Statement
Aegis,com.beemdevelopment.aegis.helpers,FabScrollHelper,onScroll,Complex Conditional
Aegis,com.beemdevelopment.aegis.helpers,FabScrollHelper,setVisible,Long Statement
Aegis,com.beemdevelopment.aegis.helpers,FabScrollHelper,setVisible,Magic Number
Aegis,com.beemdevelopment.aegis.helpers,PasswordStrengthHelper,getString,Magic Number
Aegis,com.beemdevelopment.aegis.helpers,PasswordStrengthHelper,getColor,Magic Number
Aegis,com.beemdevelopment.aegis.helpers,QrCodeAnalyzer,analyze,Complex Conditional
Aegis,com.beemdevelopment.aegis.helpers,QrCodeAnalyzer,analyze,Empty catch clause
Aegis,com.beemdevelopment.aegis.helpers,QrCodeAnalyzer,analyze,Long Statement
Aegis,com.beemdevelopment.aegis.helpers,TextDrawableHelper,generate,Long Statement
Aegis,com.beemdevelopment.aegis.icons,IconPackManager,importPack,Complex Conditional
Aegis,com.beemdevelopment.aegis.icons,IconPackManager,importPack,Complex Method
Aegis,com.beemdevelopment.aegis.icons,IconPackManager,importPack,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AndOtpImporter,decryptContent,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AndOtpImporter,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AndOtpImporter,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,EncryptedState,decryptContent,Long Statement
Aegis,com.beemdevelopment.aegis.importers,EncryptedState,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.importers,DecryptedState,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,AuthenticatorPlusImporter,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AuthyImporter,read,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AuthyImporter,readFile,Empty catch clause
Aegis,com.beemdevelopment.aegis.importers,AuthyImporter,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.importers,AuthyImporter,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,AuthyImporter,sanitizeEntryInfo,Magic Number
Aegis,com.beemdevelopment.aegis.importers,DecryptedState,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,DecryptedState,sanitizeEntryInfo,Magic Number
Aegis,com.beemdevelopment.aegis.importers,DatabaseImporter,getImporters,Long Statement
Aegis,com.beemdevelopment.aegis.importers,FreeOtpImporter,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,State,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,GoogleAuthImporter,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,GoogleAuthImporter,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,State,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,GoogleAuthUriImporter,read,Long Statement
Aegis,com.beemdevelopment.aegis.importers,MicrosoftAuthImporter,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,MicrosoftAuthImporter,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,TotpAuthenticatorImporter,decrypt,Long Statement
Aegis,com.beemdevelopment.aegis.importers,TotpAuthenticatorImporter,convertEntry,Magic Number
Aegis,com.beemdevelopment.aegis.importers,TotpAuthenticatorImporter,convertEntry,Missing default
Aegis,com.beemdevelopment.aegis.importers,DatabaseImporterTest,initVectors,Long Statement
Aegis,com.beemdevelopment.aegis.importers,DatabaseImporterTest,initVectors,Magic Number
Aegis,com.beemdevelopment.aegis.importers,DatabaseImporterTest,checkImportedEntry,Long Statement
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseUri,Complex Method
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseUri,Magic Number
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseUri,Missing default
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseExportUri,Complex Method
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseExportUri,Magic Number
Aegis,com.beemdevelopment.aegis.otp,GoogleAuthInfo,parseExportUri,Missing default
Aegis,com.beemdevelopment.aegis.otp,OtpInfo,setAlgorithm,Magic Number
Aegis,com.beemdevelopment.aegis.otp,OtpInfo,isDigitsValid,Magic Number
Aegis,com.beemdevelopment.aegis.otp,OtpInfo,fromJson,Missing default
Aegis,com.beemdevelopment.aegis.otp,OtpInfo,equals,Long Statement
Aegis,com.beemdevelopment.aegis.otp,TotpInfo,isPeriodValid,Magic Number
Aegis,com.beemdevelopment.aegis.otp,TotpInfo,getMillisTillNextRotation,Magic Number
Aegis,com.beemdevelopment.aegis.otp,OtpTest,testTotpInfoOtp,Magic Number
Aegis,com.beemdevelopment.aegis.services,NotificationService,serviceMethod,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AboutActivity,showThirdPartyLicenseDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AboutActivity,getThemeColorAsHex,Magic Number
Aegis,com.beemdevelopment.aegis.ui,AboutActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,AegisActivity,onLocked,Magic Number
Aegis,com.beemdevelopment.aegis.ui,AegisActivity,isOrphan,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AegisActivity,isDocsAction,Long Statement
Aegis,com.beemdevelopment.aegis.ui,Helper,isDocsAction,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,onCreate,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,onCreate,Complex Method
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,onResume,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,showPasswordReminder,Magic Number
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,showBiometricPrompt,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,onInvalidPassword,Long Statement
Aegis,com.beemdevelopment.aegis.ui,AuthActivity,onInvalidPassword,Magic Number
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onCreate,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onCreate,Complex Method
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onCreate,Long Method
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onCreate,Long Statement
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onCreate,Missing default
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,openAdvancedSettings,Magic Number
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,startIconSelection,Long Statement
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,selectIcon,Long Statement
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,startEditingIcon,Long Statement
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onActivityResult,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,parseEntry,Complex Method
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,parseEntry,Magic Number
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,parseEntry,Missing default
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,onSaveError,Long Statement
Aegis,com.beemdevelopment.aegis.ui,EditEntryActivity,afterTextChanged,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ExitActivity,exitAppAndRemoveFromRecents,Long Statement
Aegis,com.beemdevelopment.aegis.ui,GroupManagerActivity,onRemoveGroup,Long Statement
Aegis,com.beemdevelopment.aegis.ui,GroupManagerActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,onCreate,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,showErrorDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,showDetailedErrorDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,showWipeEntriesDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,saveAndFinish,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ImportEntriesActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,IntroActivity,onBeforeSlideChanged,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,IntroActivity,onBeforeSlideChanged,Long Statement
Aegis,com.beemdevelopment.aegis.ui,IntroActivity,onDonePressed,Complex Conditional
Aegis,com.beemdevelopment.aegis.ui,IntroActivity,onDonePressed,Long Statement
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onActivityResult,Complex Method
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onOptionsItemSelected,Complex Method
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onActionItemClicked,Complex Method
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onActionItemClicked,Long Statement
Aegis,com.beemdevelopment.aegis.ui,MainActivity,onActionItemClicked,Missing default
Aegis,com.beemdevelopment.aegis.ui,ActionModeCallbacks,onActionItemClicked,Complex Method
Aegis,com.beemdevelopment.aegis.ui,ActionModeCallbacks,onActionItemClicked,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ActionModeCallbacks,onActionItemClicked,Missing default
Aegis,com.beemdevelopment.aegis.ui,PreferencesActivity,showFragment,Long Statement
Aegis,com.beemdevelopment.aegis.ui,PreferencesActivity,getRequestedFragment,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ScannerActivity,onOptionsItemSelected,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ScannerActivity,bindPreview,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ScannerActivity,onQrCodeDetected,Long Statement
Aegis,com.beemdevelopment.aegis.ui,ScannerActivity,handleExportUri,Long Statement
Aegis,com.beemdevelopment.aegis.ui,SlotManagerActivity,onCreate,Long Statement
Aegis,com.beemdevelopment.aegis.ui,SlotManagerActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,SlotManagerActivity,onRemoveSlot,Long Statement
Aegis,com.beemdevelopment.aegis.ui,TransferEntriesActivity,onOptionsItemSelected,Missing default
Aegis,com.beemdevelopment.aegis.ui,TransferEntriesActivity,generateQR,Long Statement
Aegis,com.beemdevelopment.aegis.ui,TransferEntriesActivity,generateQR,Magic Number
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showDeleteEntriesDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showDiscardDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showSetPasswordDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,onTextChanged,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showTextInputDialog,Long Parameter List
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showTextInputDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showPasswordInputDialog,Long Parameter List
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showCheckboxDialog,Long Parameter List
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showCheckboxDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showNumberPickerDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showNumberPickerDialog,Magic Number
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showBackupVersionsPickerDialog,Long Statement
Aegis,com.beemdevelopment.aegis.ui.dialogs,Dialogs,showBackupVersionsPickerDialog,Magic Number
