Project Name,Package Name,Type Name,Method Name,Code Smell
pslab,io.pslab.activity,MapsActivity,onCreate,Magic Number
pslab,io.pslab.activity,AccelerometerActivity,getDataFromDataLogger,Long Statement
pslab,io.pslab.activity,AccelerometerActivity,reinstateConfigurations,Long Statement
pslab,io.pslab.activity,BarometerActivity,reinstateConfigurations,Long Statement
pslab,io.pslab.activity,ControlActivity,onCreate,Complex Method
pslab,io.pslab.activity,ControlActivity,onNavigationItemSelected,Complex Method
pslab,io.pslab.activity,CreateConfigActivity,onCreate,Long Statement
pslab,io.pslab.activity,CreateConfigActivity,onClick,Long Statement
pslab,io.pslab.activity,DataLoggerActivity,setCategoryData,Complex Method
pslab,io.pslab.activity,DataLoggerActivity,setCategoryData,Missing default
pslab,io.pslab.activity,DataLoggerActivity,displayAlertDialog,Long Statement
pslab,io.pslab.activity,DataLoggerActivity,selectFile,Magic Number
pslab,io.pslab.activity,DataLoggerActivity,onActivityResult,Long Statement
pslab,io.pslab.activity,DataLoggerActivity,onActivityResult,Magic Number
pslab,io.pslab.activity,DataLoggerActivity,getFileData,Long Statement
pslab,io.pslab.activity,DataLoggerActivity,getFileData,Magic Number
pslab,io.pslab.activity,DataLoggerActivity,getObject,Complex Method
pslab,io.pslab.activity,DataLoggerActivity,getObject,Long Statement
pslab,io.pslab.activity,DataLoggerActivity,getObject,Magic Number
pslab,io.pslab.activity,DataLoggerActivity,getObject,Missing default
pslab,io.pslab.activity,DataLoggerActivity,doInBackground,Long Statement
pslab,io.pslab.activity,DeleteAllTask,doInBackground,Long Statement
pslab,io.pslab.activity,DustSensorActivity,reinstateConfigurations,Long Statement
pslab,io.pslab.activity,DustSensorActivity,reinstateConfigurations,Magic Number
pslab,io.pslab.activity,GyroscopeActivity,reinstateConfigurations,Long Statement
pslab,io.pslab.activity,LogicalAnalyzerActivity,onCreate,Long Statement
pslab,io.pslab.activity,LogicalAnalyzerActivity,onClick,Long Statement
pslab,io.pslab.activity,LogicalAnalyzerActivity,removeStatusBar,Long Statement
pslab,io.pslab.activity,LogicalAnalyzerActivity,removeStatusBar,Magic Number
pslab,io.pslab.activity,LogicalAnalyzerActivity,onOptionsItemSelected,Missing default
pslab,io.pslab.activity,LogicalAnalyzerActivity,setUpBottomSheet,Magic Number
pslab,io.pslab.activity,LogicalAnalyzerActivity,setUpBottomSheet,Missing default
pslab,io.pslab.activity,LogicalAnalyzerActivity,onStateChanged,Magic Number
pslab,io.pslab.activity,LogicalAnalyzerActivity,onStateChanged,Missing default
pslab,io.pslab.activity,LogicalAnalyzerActivity,onSlide,Magic Number
