Project Name,Package Name,Type Name,Code Smell
CNode-Material-Design,org.cnodejs.android.md.app,AppController,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.api,ApiClient,Deficient Encapsulation
CNode-Material-Design,org.cnodejs.android.md.model.api,ApiDefine,Deficient Encapsulation
CNode-Material-Design,org.cnodejs.android.md.model.api,BackgroundCallback,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.api,CallbackLifecycle,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.api,ForegroundCallback,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.api,SessionCallback,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.api,ToastCallback,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.entity,CreateTopicResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,DataResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,ErrorResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,LoginResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,ReplyTopicResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,Topic,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,Topic,Insufficient Modularization
CNode-Material-Design,org.cnodejs.android.md.model.entity,TopicWithReply,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.entity,UpReplyResult,Broken Hierarchy
CNode-Material-Design,org.cnodejs.android.md.model.glide,AppGlideModule,Unnecessary Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.glide,AppGlideModule,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.storage,SettingShared,Deficient Encapsulation
CNode-Material-Design,org.cnodejs.android.md.model.util,EntityUtils,Deficient Encapsulation
CNode-Material-Design,org.cnodejs.android.md.model.util,DateTimeTypeAdapter,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.model.util,SharedPreferencesWrapper,Unutilized Abstraction
CNode-Material-Design,org.cnodejs.android.md.presenter.implement,CreateReplyPresenter,Unutilized Abstraction
