Project Name,Package Name,Type Name,Code Smell
MifareClassicTool,de.syss.MifareClassicTool.Activities,AccessConditionDecoder,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,AccessConditionDecoder,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,AccessConditionDecoder,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,AccessConditionTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,AccessConditionTool,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,BasicActivity,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,BasicActivity,Wide Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,BccTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,BccTool,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,CloneUidTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,DataConversionTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,DataConversionTool,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,DiffTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,DiffTool,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,DiffTool,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,DumpEditor,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,DumpEditor,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,DumpEditor,Insufficient Modularization
MifareClassicTool,de.syss.MifareClassicTool.Activities,FileChooser,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,FileChooser,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,FileChooser,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,HelpAndInfo,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,HexToAscii,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,ImportExportTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,ImportExportTool,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,ImportExportTool,Insufficient Modularization
MifareClassicTool,de.syss.MifareClassicTool.Activities,KeyEditor,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,KeyEditor,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,KeyMapCreator,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,KeyMapCreator,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,MainMenu,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,Preferences,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,Preferences,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,ReadTag,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,TagInfoTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,UidLogTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,ValueBlocksToInt,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,ValueBlocksToInt,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,ValueBlocksToInt,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,ValueBlockTool,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,ValueBlockTool,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,WriteTag,Unutilized Abstraction
MifareClassicTool,de.syss.MifareClassicTool.Activities,WriteTag,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool.Activities,WriteTag,Broken Hierarchy
MifareClassicTool,de.syss.MifareClassicTool.Activities,WriteTag,Insufficient Modularization
MifareClassicTool,de.syss.MifareClassicTool,Common,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool,Common,Cyclic-Dependent Modularization
MifareClassicTool,de.syss.MifareClassicTool,Common,Insufficient Modularization
MifareClassicTool,de.syss.MifareClassicTool,MCReader,Deficient Encapsulation
MifareClassicTool,de.syss.MifareClassicTool,MCReader,Cyclic-Dependent Modularization
MifareClassicTool,de.syss.MifareClassicTool,MCReader,Insufficient Modularization
