Project Name,Package Name,Type Name,Code Smell
u2020,com.jakewharton.u2020,DebugActionsModule,Unutilized Abstraction
u2020,com.jakewharton.u2020,Modules,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020,InternalReleaseU2020Module,Unnecessary Abstraction
u2020,com.jakewharton.u2020,InternalReleaseU2020Module,Unutilized Abstraction
u2020,com.jakewharton.u2020,Modules,Unutilized Abstraction
u2020,com.jakewharton.u2020,U2020App,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020,U2020Module,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,DummyTest,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,DummyTest,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui,DebugActivity,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,DebugUiModule,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,InternalReleaseUiModule,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,MainActivityModule,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui,UiModule,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.bugreport,BugReportView,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.bugreport,Report,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.misc,EmptyTextWatcher,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.misc,AspectRatioImageView,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.misc,BindableAdapter,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.misc,DividerItemDecoration,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.misc,DividerItemDecoration,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.misc,EnumAdapter,Unutilized Abstraction
u2020,com.jakewharton.u2020.data,DebugDataModule,Multifaceted Abstraction
u2020,com.jakewharton.u2020.data,MockRequestHandler,Unutilized Abstraction
u2020,com.jakewharton.u2020.data,InstantAdapter,Unutilized Abstraction
u2020,com.jakewharton.u2020.data,LumberYard,Deficient Encapsulation
u2020,com.jakewharton.u2020.data,Entry,Deficient Encapsulation
u2020,com.jakewharton.u2020.data,InstantAdapterTest,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,DebugApiModule,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,SharedPreferencesMockResponseSupplier,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,ApiModule,Deficient Encapsulation
u2020,com.jakewharton.u2020.data.api,MockRepositories,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,MockUsers,Unnecessary Abstraction
u2020,com.jakewharton.u2020.data.api,MockUsers,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,OrderComparator,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,StarsComparator,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,ForksComparator,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.api,UpdatedComparator,Unutilized Abstraction
u2020,com.jakewharton.u2020.data.prefs,InetSocketAddressPreferenceAdapter,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.debug,ContextualDebugActions,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020.ui.debug,DebugDrawerLayout,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.debug,DebugDrawerLayout,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020.ui.debug,DebugDrawerLayout,Insufficient Modularization
u2020,com.jakewharton.u2020.ui.debug,SimpleDrawerListener,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.debug,DrawerLayoutCompatImplBase,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.debug,DrawerLayoutCompatImplApi21,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.debug,SavedState,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.debug,ViewDragCallback,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020.ui.debug,LayoutParams,Deficient Encapsulation
u2020,com.jakewharton.u2020.ui.debug,AccessibilityDelegate,Unutilized Abstraction
u2020,com.jakewharton.u2020.ui.debug,ChildAccessibilityDelegate,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020.ui.debug,DebugView,Cyclic-Dependent Modularization
u2020,com.jakewharton.u2020.ui.debug,ViewHolder,Unnecessary Abstraction
