Project Name,Package Name,Type Name,Code Smell
keepass2,group.pals.android.lib.ui.filechooser,Bag,Unnecessary Abstraction
keepass2,group.pals.android.lib.ui.filechooser,Bag,Broken Modularization
keepass2,group.pals.android.lib.ui.filechooser,BagInfo,Unnecessary Abstraction
keepass2,group.pals.android.lib.ui.filechooser,FileChooserActivity,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser,FileChooserActivity,Cyclic-Dependent Modularization
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,Cyclic-Dependent Modularization
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,Insufficient Modularization
keepass2,group.pals.android.lib.ui.filechooser.prefs,DisplayPrefs,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.prefs,DisplayPrefs,Broken Hierarchy
keepass2,group.pals.android.lib.ui.filechooser.prefs,FileTimeDisplay,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.prefs,Prefs,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers,BaseColumns,Unnecessary Abstraction
keepass2,group.pals.android.lib.ui.filechooser.providers,BaseColumns,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.providers,BaseColumns,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers,BaseFileProviderUtils,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers,BaseFileProviderUtils,Insufficient Modularization
keepass2,group.pals.android.lib.ui.filechooser.providers,DbUtils,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers,ProviderUtils,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers.basefile,BaseFileContract,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.providers.basefile,BaseFileContract,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers.basefile,BaseFile,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers.basefile,BaseFileProvider,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.providers.history,HistoryContract,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers.history,HistoryProvider,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.providers.localfile,LocalFileContract,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.providers.localfile,LocalFileProvider,Insufficient Modularization
keepass2,group.pals.android.lib.ui.filechooser.ui.widget,AfcSearchView,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.ui.widget,AfcSearchView,Insufficient Modularization
keepass2,group.pals.android.lib.ui.filechooser.utils,DateUtils,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils,MimeTypes,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils,MimeTypes,Broken Modularization
keepass2,group.pals.android.lib.ui.filechooser.utils,Sys,Unnecessary Abstraction
keepass2,group.pals.android.lib.ui.filechooser.utils,Sys,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils,Texts,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils.history,History,Cyclic-Dependent Modularization
keepass2,group.pals.android.lib.ui.filechooser.utils.history,HistoryListener,Cyclic-Dependent Modularization
keepass2,group.pals.android.lib.ui.filechooser.utils.history,HistoryStore,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.utils.history,HistoryStore,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils.history,HistoryStore,Insufficient Modularization
keepass2,group.pals.android.lib.ui.filechooser.utils.ui,Dlg,Deficient Encapsulation
keepass2,group.pals.android.lib.ui.filechooser.utils.ui,SimpleOnGestureListener,Unutilized Abstraction
keepass2,group.pals.android.lib.ui.filechooser.utils.ui,TaskListener,Unutilized Abstraction
keepass2,keepass2android.kp2afilechooser,FileEntry,Deficient Encapsulation
keepass2,keepass2android.kp2afilechooser,Kp2aFileProvider,Deficient Encapsulation
keepass2,keepass2android.kp2afilechooser,Kp2aFileProvider,Insufficient Modularization
keepass2,keepass2android.kp2afilechooser,StorageFileProvider,Deficient Encapsulation
keepass2,keepass2android.kp2afilechooser,StorageFileProvider,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,Buffer,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,Buffer,Insufficient Modularization
keepass2,com.jcraft.jsch,Channel,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,Channel,Insufficient Modularization
keepass2,com.jcraft.jsch,MyPipedInputStream,Unutilized Abstraction
keepass2,com.jcraft.jsch,PassiveInputStream,Unutilized Abstraction
keepass2,com.jcraft.jsch,PassiveInputStream,Broken Hierarchy
keepass2,com.jcraft.jsch,PassiveOutputStream,Unutilized Abstraction
keepass2,com.jcraft.jsch,ChannelAgentForwarding,Unutilized Abstraction
keepass2,com.jcraft.jsch,ChannelDirectTCPIP,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,ChannelExec,Unutilized Abstraction
keepass2,com.jcraft.jsch,ChannelExec,Broken Hierarchy
keepass2,com.jcraft.jsch,ChannelForwardedTCPIP,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,Config,Unnecessary Abstraction
keepass2,com.jcraft.jsch,Config,Broken Modularization
keepass2,com.jcraft.jsch,Config,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,ConfigDaemon,Unnecessary Abstraction
keepass2,com.jcraft.jsch,ConfigLHost,Unnecessary Abstraction
keepass2,com.jcraft.jsch,ChannelSession,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,ChannelSftp,Deficient Encapsulation
keepass2,com.jcraft.jsch,ChannelSftp,Broken Hierarchy
keepass2,com.jcraft.jsch,ChannelSftp,Insufficient Modularization
keepass2,com.jcraft.jsch,OutOfOrderException,Unutilized Abstraction
keepass2,com.jcraft.jsch,Request,Unnecessary Abstraction
keepass2,com.jcraft.jsch,Header,Unnecessary Abstraction
keepass2,com.jcraft.jsch,Header,Unutilized Abstraction
keepass2,com.jcraft.jsch,LsEntrySelector,Deficient Encapsulation
keepass2,com.jcraft.jsch,ChannelShell,Unutilized Abstraction
keepass2,com.jcraft.jsch,ChannelShell,Broken Hierarchy
keepass2,com.jcraft.jsch,ChannelSubsystem,Unutilized Abstraction
keepass2,com.jcraft.jsch,ChannelX11,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,CipherNone,Unutilized Abstraction
keepass2,com.jcraft.jsch,Compression,Deficient Encapsulation
keepass2,com.jcraft.jsch,ConfigRepository,Cyclic-Dependent Modularization
keepass2,com.jcraft.jsch,Config,Unutilized Abstraction
keepass2,com.jcraft.jsch,DHEC256,Unutilized Abstraction
keepass2,com.jcraft.jsch,DHEC256,Broken Hierarchy
keepass2,com.jcraft.jsch,DHEC384,Unutilized Abstraction
keepass2,com.jcraft.jsch,DHEC384,Broken Hierarchy
keepass2,com.jcraft.jsch,DHEC521,Unutilized Abstraction
keepass2,com.jcraft.jsch,DHEC521,Broken Hierarchy
keepass2,com.jcraft.jsch,DHECN,Unutilized Abstraction
