Project Name,Package Name,Type Name,Method Name,Code Smell
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,BaseFileAdapter,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,BaseFileAdapter,Missing default
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,bindView,Long Identifier
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,bindView,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,asyncSelectAll,Complex Conditional
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,asyncSelectAll,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,asyncInvertSelection,Complex Conditional
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,asyncInvertSelection,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,getSelectedItems,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,markSelectedItemsAsDeleted,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,newImageIconOnClickListener,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,onClick,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,BaseFileAdapter,onLongClick,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,newInstance,Complex Method
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onCreate,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onCreate,Magic Number
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onPrepareOptionsMenu,Complex Method
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onPrepareOptionsMenu,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onCreateLoader,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onLoadFinished,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,doInBackground,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,setupHeader,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,setupHeader,Magic Number
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,setupViewFiles,Long Identifier
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,setupViewFiles,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,setupFooter,Long Identifier
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,showFooterView,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,initGestureDetector,Complex Conditional
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,initGestureDetector,Complex Method
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,initGestureDetector,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,initGestureDetector,Magic Number
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onFling,Complex Conditional
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onFling,Long Statement
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,onFling,Magic Number
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,loadInitialPath,Complex Method
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,loadInitialPath,Long Method
keepass2,group.pals.android.lib.ui.filechooser,FragmentFiles,loadInitialPath,Long Statement
