Project Name,Package Name,Type Name,Code Smell
grocy-android,com.google.android.material.bottomsheet,CustomBottomSheetDialog,Cyclic-Dependent Modularization
grocy-android,com.google.android.material.bottomsheet,CustomBottomSheetDialog,Insufficient Modularization
grocy-android,com.google.android.material.bottomsheet,EdgeToEdgeCallback,Cyclic-Dependent Modularization
grocy-android,com.google.android.material.bottomsheet,CustomBottomSheetDialogFragment,Unutilized Abstraction
grocy-android,com.google.android.material.bottomsheet,BottomSheetDismissCallback,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.activity,MainActivity,Deficient Encapsulation
grocy-android,xyz.zedler.patrick.grocy.activity,MainActivity,Cyclic-Dependent Modularization
grocy-android,xyz.zedler.patrick.grocy.activity,MainActivity,Insufficient Modularization
grocy-android,xyz.zedler.patrick.grocy.activity,MainActivity,Hub-like Modularization
grocy-android,xyz.zedler.patrick.grocy.activity,SplashActivity,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,ViewHolder,Wide Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ItemViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,DiffCallback,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,AdapterListUpdateCallback,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,MasterObjectListAdapter,Insufficient Modularization
grocy-android,xyz.zedler.patrick.grocy.adapter,ItemViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,FilterRowViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,FilterRowViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,MatchArrayAdapter,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,MatchProductsArrayAdapter,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,Insufficient Modularization
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListGroupViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListNotesViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,Insufficient Modularization
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingItemViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingItemViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingGroupViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingGroupViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingNotesViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,StockItemViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,GroupViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,PaginationScrollListener,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,StockItemViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,GroupViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.adapter,PendingPurchaseViewHolder,Broken Hierarchy
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskViewHolder,Unutilized Abstraction
grocy-android,xyz.zedler.patrick.grocy.api,GrocyApi,Deficient Encapsulation
grocy-android,xyz.zedler.patrick.grocy.api,GrocyApi,Insufficient Modularization
grocy-android,xyz.zedler.patrick.grocy.api,ENTITY,Deficient Encapsulation
grocy-android,xyz.zedler.patrick.grocy.api,ENTITY,Broken Modularization
grocy-android,xyz.zedler.patrick.grocy.api,COMPARISON_OPERATOR,Deficient Encapsulation
