Project Name,Package Name,Type Name,Method Name,Code Smell
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,RecipeEditIngredientListEntryAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,onBindViewHolder,Empty catch clause
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEditIngredientListEntryAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,RecipeEntryAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,RecipeEntryAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,onResourceReady,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipeEntryAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,RecipePositionAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,RecipePositionAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,RecipePositionAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,ShoppingListItemAdapter,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,ShoppingListItemAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,ShoppingListItemAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,getGroupedListItems,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,getGroupedListItems,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,getGroupedListItems,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,getGroupName,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,getGroupName,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Long Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,fillShoppingListItem,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,fillShoppingListItem,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,fillShoppingListItem,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,fillShoppingListItem,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,updateData,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,DiffCallback,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,compare,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,compare,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingListItemAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,DiffCallback,DiffCallback,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,DiffCallback,compare,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,DiffCallback,compare,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,ShoppingModeItemAdapter,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,ShoppingModeItemAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,ShoppingModeItemAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,getGroupedListItems,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,getGroupedListItems,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,getGroupedListItems,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,getGroupedListItems,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onBindViewHolder,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onBindViewHolder,Long Method
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,updateData,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,DiffCallback,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,compare,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingModeItemAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,ShoppingPlaceholderAdapter,getItemCount,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,StockEntryAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,StockEntryAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,getGroupedListItems,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,getGroupedListItems,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,sortStockEntries,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,onBindViewHolder,Long Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,compare,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntryAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntrySelectionAdapter,StockEntrySelectionAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntrySelectionAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockEntrySelectionAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLocationAdapter,StockLocationAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLocationAdapter,StockLocationAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLocationAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLocationAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,StockLogEntryAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,StockLogEntryAdapter,onBindViewHolder,Missing default
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,StockOverviewItemAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,StockOverviewItemAdapter,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,getGroupedListItems,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,getGroupedListItems,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,getGroupedListItems,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,getGroupedListItems,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,onBindViewHolder,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,onBindViewHolder,Long Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,DiffCallback,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,compare,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,compare,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.adapter,StockOverviewItemAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StockPlaceholderAdapter,getItemCount,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,StoreAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StoredPurchaseAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,StoredPurchaseAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,StoredPurchaseAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskCategoryAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskCategoryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,TaskEntryAdapter,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,onBindViewHolder,Complex Method
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,onBindViewHolder,Magic Number
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,updateData,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,updateData,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,DiffCallback,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,compare,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.adapter,TaskEntryAdapter,compare,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,UserAdapter,onCreateViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.adapter,UserAdapter,onBindViewHolder,Long Statement
grocy-android,xyz.zedler.patrick.grocy.api,GrocyApi,getStockLogEntries,Long Statement
grocy-android,xyz.zedler.patrick.grocy.api,GrocyApi,getStockVolatile,Long Statement
grocy-android,xyz.zedler.patrick.grocy.api,GrocyApi,getRecipePicture,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,AppBarBehavior,switchToPrimary,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,AppBarBehavior,switchToSecondary,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,BottomScrollBehavior,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,BottomScrollBehavior,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,onGlobalLayout,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,setUpScroll,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,setUpScroll,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,setOverScrollEnabled,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,setNestedOverScrollFixEnabled,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,setNestedOverScrollFixEnabled,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,getOnScrollChangeListener,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,getOnScrollChangeListener,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,getOnScrollListener,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,getOnScrollListener,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,onScrolled,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,BottomScrollBehavior,onScrolled,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,onTouch,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,onTouch,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,onTouch,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,SwipeBehavior,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,onSwiped,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,getSwipeEscapeVelocity,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,getSwipeVelocityThreshold,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,onChildDraw,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,recoverLatestSwipedItem,Complex Conditional
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,drawButtons,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,drawButtons,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,drawButtons,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,UnderlayButton,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,draw,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,draw,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,SwipeBehavior,draw,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,UnderlayButton,UnderlayButton,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,UnderlayButton,draw,Long Parameter List
grocy-android,xyz.zedler.patrick.grocy.behavior,UnderlayButton,draw,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,UnderlayButton,draw,Magic Number
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,SystemBarBehavior,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,setUp,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,setUp,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,setUp,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,refresh,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,refresh,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,refresh,Long Statement
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,applyStatusBarInsetOnContainer,Long Identifier
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,updateSystemBars,Complex Method
grocy-android,xyz.zedler.patrick.grocy.behavior,SystemBarBehavior,updateSystemBars,Magic Number
grocy-android,xyz.zedler.patrick.grocy.database,AppDatabase,getAppDatabase,Long Statement
grocy-android,xyz.zedler.patrick.grocy.fragment,AboutFragment,onViewCreated,Long Statement
grocy-android,xyz.zedler.patrick.grocy.fragment,AboutFragment,onClick,Complex Method
grocy-android,xyz.zedler.patrick.grocy.fragment,AboutFragment,onClick,Long Statement
grocy-android,xyz.zedler.patrick.grocy.fragment,BaseFragment,getErrorMessage,Magic Number
grocy-android,xyz.zedler.patrick.grocy.fragment,BaseFragment,getUriWithArgs,Empty catch clause
grocy-android,xyz.zedler.patrick.grocy.fragment,ChooseProductFragment,onViewCreated,Complex Method
grocy-android,xyz.zedler.patrick.grocy.fragment,ChooseProductFragment,onViewCreated,Long Statement
grocy-android,xyz.zedler.patrick.grocy.fragment,ChooseProductFragment,onViewCreated,Magic Number
grocy-android,xyz.zedler.patrick.grocy.fragment,ChooseProductFragment,afterTextChanged,Magic Number
