Project Name,Package Name,Type Name,Method Name,Code Smell
LeafPic,org.horaapps.leafpic.about,AboutActivity,onRate,Long Statement
LeafPic,org.horaapps.leafpic.about,AboutActivity,onChangelog,Long Statement
LeafPic,org.horaapps.leafpic.about,AboutActivity,emojiEasterEgg,Long Statement
LeafPic,org.horaapps.leafpic.about,AboutActivity,emojiEasterEgg,Magic Number
LeafPic,org.horaapps.leafpic.about,AboutActivity,initUi,Long Statement
LeafPic,org.horaapps.leafpic.about,AboutCreator,alignProfileImageWithHeader,Magic Number
LeafPic,org.horaapps.leafpic.about,AboutCreator,onGlobalLayout,Magic Number
LeafPic,org.horaapps.leafpic.about,ContactButton,ContactButton,Magic Number
LeafPic,org.horaapps.leafpic.about,ContributorsAdapter,onCreateViewHolder,Long Statement
LeafPic,org.horaapps.leafpic.activities,AffixActivity,onActivityResult,Magic Number
LeafPic,org.horaapps.leafpic.activities,BlackWhiteListActivity,onOptionsItemSelected,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,setContentFragment,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,displayMedia,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,displayTimeline,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,changedEditMode,Long Parameter List
LeafPic,org.horaapps.leafpic.activities,MainActivity,onConfigurationChanged,Magic Number
LeafPic,org.horaapps.leafpic.activities,MainActivity,setupNavigationDrawer,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,setupFAB,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,onPostResume,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,showDefaultToolbar,Long Statement
LeafPic,org.horaapps.leafpic.activities,MainActivity,onOptionsItemSelected,Missing default
LeafPic,org.horaapps.leafpic.activities,MainActivity,onItemSelected,Complex Method
LeafPic,org.horaapps.leafpic.activities,PaletteActivity,onBindViewHolder,Magic Number
LeafPic,org.horaapps.leafpic.activities,PaletteActivity,onClick,Long Statement
LeafPic,org.horaapps.leafpic.activities,PaletteAdapter,onBindViewHolder,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onStart,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onResume,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onPause,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onStop,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,initializePlayer,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,buildDrmSessionManagerV18,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,buildDrmSessionManagerV18,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,buildMediaSource,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,buildMediaSource,Missing default
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,buildDataSourceFactory,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onPlayerError,Long Identifier
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onPlayerError,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onTracksChanged,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onOptionsItemSelected,Complex Method
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onOptionsItemSelected,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,onOptionsItemSelected,Missing default
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,hideControls,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,hideControls,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,showControls,Long Statement
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,showControls,Magic Number
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,changeBackGroundColor,Magic Number
