Project Name,Package Name,Type Name,Code Smell
LeafPic,org.horaapps.leafpic.activities,AffixActivity,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities,BlackWhiteListActivity,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities,BlackWhiteListActivity,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.activities,ViewHolder,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities,MainActivity,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.activities,MainActivity,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.activities,MainActivity,Insufficient Modularization
LeafPic,org.horaapps.leafpic.activities,PaletteActivity,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.activities,PaletteAdapter,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.activities,PlayerActivity,Insufficient Modularization
LeafPic,org.horaapps.leafpic.activities,PlayerEventListener,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities,SettingsActivity,Insufficient Modularization
LeafPic,org.horaapps.leafpic.activities,SingleMediaActivity,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.activities,SingleMediaActivity,Insufficient Modularization
LeafPic,org.horaapps.leafpic.activities,SplashScreen,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.activities,SplashScreen,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.activities,DonateActivity,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities.base,BaseActivity,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities.base,SharedMediaActivity,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.activities.base,SharedMediaActivity,Broken Hierarchy
LeafPic,org.horaapps.leafpic.adapters,AlbumsAdapter,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.adapters,AlbumsAdapter,Insufficient Modularization
LeafPic,org.horaapps.leafpic.adapters,BaseAdapter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.adapters,MediaAdapter,Insufficient Modularization
LeafPic,org.horaapps.leafpic.adapters,ViewHolder,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.animations,DepthPageTransformer,Unutilized Abstraction
LeafPic,org.horaapps.leafpic,CustomGlideModule,Unutilized Abstraction
LeafPic,org.horaapps.leafpic,LookForMediaJob,Unutilized Abstraction
LeafPic,org.horaapps.leafpic,SecretConstants,Deficient Encapsulation
LeafPic,org.horaapps.leafpic,SelectAlbumBuilder,Insufficient Modularization
LeafPic,org.horaapps.leafpic,VolumeSpinnerAdapter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic,ViewHolder,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data,Album,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.data,Album,Insufficient Modularization
LeafPic,org.horaapps.leafpic.data,AlbumSettings,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.data,AlbumsHelper,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.data,HandlingAlbums,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.data,IAlbum,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data,Media,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.data,Media,Insufficient Modularization
LeafPic,org.horaapps.leafpic.data.filter,FoldersFileFilter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data.filter,ImageFileFilter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data.filter,IMediaFilter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data.filter,NotHiddenFoldersFilter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.data.provider,Query,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.data.provider,Builder,Multifaceted Abstraction
LeafPic,org.horaapps.leafpic.fragments,AlbumsFragment,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.fragments,AlbumsFragment,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.fragments,AlbumsFragment,Insufficient Modularization
LeafPic,org.horaapps.leafpic.fragments,BaseFragment,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.fragments,BaseMediaFragment,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.fragments,EditModeListener,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.fragments,GifFragment,Broken Hierarchy
LeafPic,org.horaapps.leafpic.fragments,IFragment,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.fragments,ImageFragment,Broken Hierarchy
LeafPic,org.horaapps.leafpic.fragments,RvMediaFragment,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.fragments,RvMediaFragment,Insufficient Modularization
LeafPic,org.horaapps.leafpic.fragments,affixMedia,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.progress,Builder,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.progress,ProgressException,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,CardViewStyleSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,CardViewStyleSetting,Broken Hierarchy
LeafPic,org.horaapps.leafpic.settings,ColorsSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,ColorsSetting,Broken Hierarchy
LeafPic,org.horaapps.leafpic.settings,GeneralSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,GeneralSetting,Broken Hierarchy
LeafPic,org.horaapps.leafpic.settings,MapProviderSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,MapProviderSetting,Broken Hierarchy
LeafPic,org.horaapps.leafpic.settings,SinglePhotoSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.settings,SinglePhotoSetting,Broken Hierarchy
LeafPic,org.horaapps.leafpic.settings,ThemedSetting,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.timeline,TimelineAdapter,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.timeline,TimelineAdapter,Unexploited Encapsulation
LeafPic,org.horaapps.leafpic.timeline,TimelineAdapter,Missing Hierarchy
LeafPic,org.horaapps.leafpic.timeline,TimelineAdapter,Insufficient Modularization
LeafPic,org.horaapps.leafpic.timeline,TimelineItemDecorator,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.timeline,TimelineHeaderViewHolder,Broken Hierarchy
LeafPic,org.horaapps.leafpic.timeline,TimelineMediaViewHolder,Broken Hierarchy
LeafPic,org.horaapps.leafpic.util,ArrayUtils,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,FingerPrint,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,FingerprintException,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,GLideRotateTransformation,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,Measure,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util,MimeTypeUtils,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util,NumericComparator,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util,RecyclerItemClickListener,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,ServerConstants,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util,ServerConstants,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util,ServerConstants,Broken Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabBroadcastReceiver,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabBroadcastReceiver,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabException,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabHelper,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabHelper,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabHelper,Insufficient Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,OnIabSetupFinishedListener,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,OnIabPurchaseFinishedListener,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,QueryInventoryFinishedListener,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,OnConsumeFinishedListener,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,IabResult,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,Inventory,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.inapppurchase,SkuDetails,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.util.preferences,Defaults,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util.preferences,Keys,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.util.preferences,Prefs,Insufficient Modularization
LeafPic,org.horaapps.leafpic.views,FabScrollBehaviour,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,PinchImageView,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.views,PinchImageView,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.views,PinchImageView,Insufficient Modularization
LeafPic,org.horaapps.leafpic.views,OuterMatrixChangedListener,Cyclic-Dependent Modularization
LeafPic,org.horaapps.leafpic.views,ObjectsPool,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,MatrixPool,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,MatrixPool,Broken Hierarchy
LeafPic,org.horaapps.leafpic.views,RectFPool,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,RectFPool,Broken Hierarchy
LeafPic,org.horaapps.leafpic.views,SettingBasic,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,SquareImageView,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,ZoomImageView,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views,ZoomImageView,Broken Modularization
LeafPic,org.horaapps.leafpic.views.navigation_drawer,NavigationDrawer,Deficient Encapsulation
LeafPic,org.horaapps.leafpic.views.themeable,ThemedCardView,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views.themeable,ThemedSettingsCaption,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views.themeable,ThemedSettingsCategory,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views.themeable,ThemedSettingsIcon,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views.themeable,ThemedSettingsTitle,Unutilized Abstraction
LeafPic,org.horaapps.leafpic.views.videoplayer,CustomExoPlayerView,Insufficient Modularization
