Project Name,Package Name,Type Name,Method Name,Code Smell
CrapApi,cn.crap.adapter,Adapter,getLog,Long Parameter List
CrapApi,cn.crap.adapter,ArticleAdapter,getSearchDto,Long Statement
CrapApi,cn.crap.adapter,BugAdapter,getSearchDto,Long Statement
CrapApi,cn.crap.adapter,DebugAdapter,getDtoFromInterface,Complex Conditional
CrapApi,cn.crap.adapter,DebugAdapter,getDtoFromInterface,Long Statement
CrapApi,cn.crap.adapter,DebugAdapter,getDtoFromInterface,Magic Number
CrapApi,cn.crap.adapter,DebugAdapter,getInterfaceByDebug,Long Statement
CrapApi,cn.crap.adapter,DebugAdapter,getInterfaceByDebug,Magic Number
CrapApi,cn.crap.adapter,DebugAdapter,getJson,Long Statement
CrapApi,cn.crap.adapter,DebugAdapter,getJson,Magic Number
CrapApi,cn.crap.adapter,InterfaceAdapter,getDtoWithBLOBs,Complex Conditional
CrapApi,cn.crap.adapter,InterfaceAdapter,getDtoWithBLOBs,Long Statement
CrapApi,cn.crap.adapter,InterfaceAdapter,getDtoWithBLOBs,Magic Number
CrapApi,cn.crap.adapter,InterfaceAdapter,getDto,Complex Method
CrapApi,cn.crap.adapter,InterfaceAdapter,getSearchDto,Long Statement
CrapApi,cn.crap.adapter,InterfaceAdapter,sortParam,Complex Method
CrapApi,cn.crap.adapter,ProjectAdapter,getDTO,Complex Conditional
CrapApi,cn.crap.adapter,ProjectAdapter,getDTO,Long Statement
CrapApi,cn.crap.adapter,SourceAdapter,getSearchDto,Long Statement
CrapApi,cn.crap.beans,Config,init,Magic Number
CrapApi,cn.crap.controller.admin,FileController,upload,Complex Method
CrapApi,cn.crap.controller.admin,FileController,upload,Magic Number
CrapApi,cn.crap.controller.admin,FileController,updateAllFileToAliyun,Magic Number
CrapApi,cn.crap.controller.admin,FileController,updateFileToAliyun,Magic Number
CrapApi,cn.crap.controller.admin,FileController,updateFileToAliyun,Empty catch clause
CrapApi,cn.crap.controller.admin,MainController,property,Long Statement
CrapApi,cn.crap.controller.admin,MainController,search,Magic Number
CrapApi,cn.crap.controller.admin,OpsController,addDebug,Magic Number
CrapApi,cn.crap.controller.admin,UserController,addUser,Complex Conditional
CrapApi,cn.crap.controller.admin,UserController,addUser,Magic Number
CrapApi,cn.crap.controller.admin,UserController,updateUser,Complex Conditional
CrapApi,cn.crap.controller.admin,UserController,updateUser,Complex Method
CrapApi,cn.crap.controller.admin,UserController,updateUser,Magic Number
CrapApi,cn.crap.controller,IndexController,pickOut,Long Parameter List
CrapApi,cn.crap.controller,IndexController,newPick,Long Parameter List
CrapApi,cn.crap.controller,IndexController,getImgvcode,Empty catch clause
CrapApi,cn.crap.controller.thirdly,GitHubController,authorize,Magic Number
CrapApi,cn.crap.controller.thirdly,GitHubController,login,Long Statement
CrapApi,cn.crap.controller.thirdly,GitHubController,getCallBackUrl,Long Statement
CrapApi,cn.crap.controller.thirdly,GitOschinaController,login,Long Statement
CrapApi,cn.crap.controller.thirdly,GitOschinaController,getCallBackUrl,Long Statement
CrapApi,cn.crap.controller.user,ArticleController,list,Long Statement
CrapApi,cn.crap.controller.user,ArticleController,addOrUpdate,Long Statement
CrapApi,cn.crap.controller.user,ArticleController,delete,Complex Method
CrapApi,cn.crap.controller.user,ArticleController,delete,Long Statement
CrapApi,cn.crap.controller.user,ArticleController,importFromSql,Long Parameter List
CrapApi,cn.crap.controller.user,BugController,pickUp,Long Parameter List
CrapApi,cn.crap.controller.user,BugController,list,Magic Number
CrapApi,cn.crap.controller.user,BugLogController,list,Magic Number
CrapApi,cn.crap.controller.user,CommentController,list,Magic Number
CrapApi,cn.crap.controller.user,CrapDebugController,synch,Complex Method
CrapApi,cn.crap.controller.user,CrapDebugController,synch,Long Statement
CrapApi,cn.crap.controller.user,CrapDebugController,synch,Magic Number
CrapApi,cn.crap.controller.user,CrapDebugController,generateProjectId,Magic Number
CrapApi,cn.crap.controller.user,CrapDebugController,addDebug,Complex Method
CrapApi,cn.crap.controller.user,CrapDebugController,addDebug,Long Parameter List
CrapApi,cn.crap.controller.user,CrapDebugController,addDebug,Long Statement
CrapApi,cn.crap.controller.user,CrapDebugController,handelModule,Complex Conditional
CrapApi,cn.crap.controller.user,CrapDebugController,handelModule,Long Parameter List
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,synch,Complex Method
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,synch,Long Method
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,synch,Long Statement
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,synch,Magic Number
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,generateProjectId,Magic Number
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,addDebug,Complex Method
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,addDebug,Long Parameter List
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,addDebug,Long Statement
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,handelModule,Complex Conditional
CrapApi,cn.crap.controller.user,CrapDebugV1Controller,handelModule,Long Parameter List
CrapApi,cn.crap.controller.user,ErrorController,list,Long Statement
CrapApi,cn.crap.controller.user,ErrorController,addOrUpdate,Long Statement
CrapApi,cn.crap.controller.user,InterfaceController,detail,Long Statement
CrapApi,cn.crap.controller.user,InterfaceController,copy,Long Statement
CrapApi,cn.crap.controller.user,InterfaceController,addOrUpdate,Complex Conditional
CrapApi,cn.crap.controller.user,InterfaceController,addOrUpdate,Long Statement
CrapApi,cn.crap.controller.user,InterfaceController,addOrUpdate,Magic Number
CrapApi,cn.crap.controller.user,InterfaceController,debug,Complex Method
CrapApi,cn.crap.controller.user,InterfaceController,debug,Long Statement
CrapApi,cn.crap.controller.user,InterfaceController,debug,Missing default
CrapApi,cn.crap.controller.user,LoginController,reset,Magic Number
CrapApi,cn.crap.controller.user,LoginController,register,Complex Method
CrapApi,cn.crap.controller.user,LoginController,register,Magic Number
CrapApi,cn.crap.controller.user,LoginController,JsonResult,Complex Method
CrapApi,cn.crap.controller.user,LoginController,JsonResult,Long Statement
CrapApi,cn.crap.controller.user,LoginController,mock,Magic Number
CrapApi,cn.crap.controller.user,ModuleController,delete,Long Statement
CrapApi,cn.crap.controller.user,ProjectController,list,Magic Number
CrapApi,cn.crap.controller.user,ProjectController,detail,Long Statement
CrapApi,cn.crap.controller.user,ProjectController,moreInfo,Long Statement
CrapApi,cn.crap.controller.user,ProjectUserController,quit,Long Statement
CrapApi,cn.crap.controller.user,SourceController,addOrUpdate,Complex Method
CrapApi,cn.crap.controller.user,SourceController,addOrUpdate,Magic Number
CrapApi,cn.crap.controller.user,StaticizeController,staticizeError,Long Parameter List
CrapApi,cn.crap.controller.user,StaticizeController,interfaceList,Long Parameter List
CrapApi,cn.crap.controller.user,StaticizeController,staticizeModule,Complex Method
CrapApi,cn.crap.controller.user,StaticizeController,staticizeModule,Long Parameter List
CrapApi,cn.crap.controller.user,StaticizeController,staticizeModule,Long Statement
CrapApi,cn.crap.controller.user,StaticizeController,staticizeModule,Magic Number
CrapApi,cn.crap.controller.user,StaticizeController,staticize,Complex Method
CrapApi,cn.crap.controller.user,StaticizeController,staticize,Long Method
CrapApi,cn.crap.controller.user,StaticizeController,staticize,Long Statement
CrapApi,cn.crap.controller.user,StaticizeController,staticize,Magic Number
CrapApi,cn.crap.controller.user,StaticizeController,getProjectModuleInfor,Long Statement
CrapApi,(default package),Test,main,Long Statement
CrapApi,(default package),Test,main,Magic Number
CrapApi,cn.crap.controller.visitor,ArticleController,articleList,Long Statement
CrapApi,cn.crap.controller.visitor,ArticleController,articleDetail,Long Statement
CrapApi,cn.crap.controller.visitor,CommentController,addOrUpdate,Magic Number
CrapApi,cn.crap.controller.visitor,CommentController,list,Magic Number
CrapApi,cn.crap.controller.visitor,ErrorController,list,Long Statement
CrapApi,cn.crap.controller.visitor,ExampleController,post,Complex Conditional
CrapApi,cn.crap.controller.visitor,ExampleController,post,Magic Number
CrapApi,cn.crap.controller.visitor,InterfaceController,pdf,Complex Method
CrapApi,cn.crap.controller.visitor,InterfaceController,download,Long Parameter List
CrapApi,cn.crap.controller.visitor,InterfaceController,webList,Long Parameter List
CrapApi,cn.crap.controller.visitor,InterfaceController,webList,Long Statement
CrapApi,cn.crap.controller.visitor,InterfaceController,webDetail,Long Statement
CrapApi,cn.crap.controller.visitor,MainController,home,Complex Conditional
CrapApi,cn.crap.controller.visitor,MainController,home,Long Statement
CrapApi,cn.crap.controller.visitor,MainController,dashboard,Long Statement
CrapApi,cn.crap.controller.visitor,MainController,dashboard,Magic Number
CrapApi,cn.crap.controller.visitor,MainController,searchList,Complex Method
CrapApi,cn.crap.controller.visitor,MainController,searchList,Long Statement
CrapApi,cn.crap.controller.visitor,MainController,searchList,Magic Number
CrapApi,cn.crap.controller.visitor,MainController,search,Magic Number
CrapApi,cn.crap.controller.visitor,MockController,getExam,Long Statement
CrapApi,cn.crap.controller.visitor,ModuleController,list,Long Statement
CrapApi,cn.crap.controller.visitor,ModuleController,menu,Long Statement
